transaction_id,customer_id,merchant_name,merchant_category,transaction_amount,payment_method,transaction_date,city,device_type,transaction_status
T00001,C0141,Swiggy,Food,425.41,UPI,2024-02-27,Mumbai,Mobile,Failed
T00002,C0217,Electricity Board,Utilities,1103.4,UPI,2024-01-08,Bangalore,Mobile,Success
T00003,C0288,Amazon,Shopping,185.7,UPI,2024-06-15,Pune,Web,Success
T00004,C0143,Ajio,Shopping,97.87,UPI,2024-02-10,Pune,Web,Success
T00005,C0080,IRCTC,Travel,785.27,UPI,2024-03-27,Bangalore,Mobile,Success
T00006,C0184,BookMyShow,Entertainment,66.64,Card,2024-06-03,Delhi,Mobile,Failed
T00007,C0064,Spotify,Entertainment,1479.14,Card,2024-01-21,Chennai,Web,Success
T00008,C0296,Gas Agency,Utilities,210.54,UPI,2024-06-29,Bangalore,Mobile,Success
T00009,C0041,Myntra,Shopping,340.2,UPI,2024-01-26,Hyderabad,Web,Success
T00010,C0187,Spotify,Entertainment,502.43,UPI,2024-04-04,Delhi,Mobile,Success
T00011,C0088,Uber,Travel,807.1,Wallet,2024-03-03,Mumbai,Web,Success
T00012,C0286,Netflix,Entertainment,326.41,UPI,2024-06-24,Delhi,Mobile,Success
T00013,C0162,Amazon,Shopping,537.15,Card,2024-03-09,Bangalore,Mobile,Success
T00014,C0162,Water Supply,Utilities,228.19,UPI,2024-06-16,Hyderabad,Web,Success
T00015,C0136,BookMyShow,Entertainment,768.0,UPI,2024-03-04,Pune,Web,Success
T00016,C0299,Gas Agency,Utilities,798.27,Card,2024-04-02,Mumbai,Mobile,Success
T00017,C0047,Gas Agency,Utilities,103.81,UPI,2024-01-29,Mumbai,Mobile,Failed
T00018,C0033,Spotify,Entertainment,2746.5,Card,2024-04-07,Chennai,Web,Success
T00019,C0284,Gas Agency,Utilities,340.63,UPI,2024-06-23,Pune,Mobile,Success
T00020,C0175,Gas Agency,Utilities,972.2,UPI,2024-03-16,Hyderabad,Mobile,Success
T00021,C0135,BookMyShow,Entertainment,154.12,Wallet,2024-02-15,Chennai,Mobile,Success
T00022,C0079,Ola,Travel,77.99,Card,2024-02-11,Chennai,Mobile,Success
T00023,C0251,Gas Agency,Utilities,289.57,UPI,2024-01-29,Delhi,Web,Success
T00024,C0124,Amazon,Shopping,348.84,Wallet,2024-01-21,Bangalore,Web,Success
T00025,C0066,Zomato,Food,682.98,Wallet,2024-05-01,Chennai,Mobile,Success
T00026,C0109,MakeMyTrip,Travel,2844.25,Wallet,2024-06-25,Mumbai,Web,Success
T00027,C0192,Spotify,Entertainment,2294.08,Card,2024-05-12,Hyderabad,Mobile,Success
T00028,C0033,Flipkart,Shopping,778.84,Card,2024-01-06,Chennai,Mobile,Success
T00029,C0004,Electricity Board,Utilities,124.12,UPI,2024-06-10,Bangalore,Mobile,Success
T00030,C0170,Swiggy,Food,87.03,UPI,2024-05-11,Mumbai,Web,Success
T00031,C0277,BookMyShow,Entertainment,443.7,UPI,2024-05-26,Chennai,Web,Success
T00032,C0209,Ajio,Shopping,1461.65,UPI,2024-01-25,Bangalore,Web,Success
T00033,C0211,MakeMyTrip,Travel,313.84,Card,2024-01-14,Pune,Mobile,Success
T00034,C0174,McDonalds,Food,171.52,UPI,2024-03-04,Mumbai,Mobile,Success
T00035,C0072,Gas Agency,Utilities,111.98,Card,2024-02-16,Delhi,Web,Failed
T00036,C0227,Amazon,Shopping,1233.59,Wallet,2024-01-26,Bangalore,Mobile,Success
T00037,C0086,Zomato,Food,54.43,Card,2024-05-04,Hyderabad,Mobile,Success
T00038,C0085,BookMyShow,Entertainment,1031.68,Card,2024-01-01,Hyderabad,Web,Success
T00039,C0217,Netflix,Entertainment,1230.17,Wallet,2024-05-22,Pune,Web,Success
T00040,C0152,Flipkart,Shopping,405.11,UPI,2024-01-15,Chennai,Mobile,Success
T00041,C0026,Uber,Travel,1640.82,Wallet,2024-05-02,Chennai,Mobile,Success
T00042,C0096,Swiggy,Food,371.46,UPI,2024-06-01,Bangalore,Mobile,Success
T00043,C0292,BookMyShow,Entertainment,347.99,UPI,2024-05-28,Chennai,Mobile,Success
T00044,C0215,Electricity Board,Utilities,1096.3,Wallet,2024-05-29,Chennai,Web,Success
T00045,C0161,Ola,Travel,1795.8,UPI,2024-03-08,Hyderabad,Mobile,Success
T00046,C0162,MakeMyTrip,Travel,151.9,UPI,2024-01-03,Hyderabad,Mobile,Success
T00047,C0260,Zomato,Food,1194.31,Card,2024-02-03,Delhi,Mobile,Success
T00048,C0146,Myntra,Shopping,1229.11,UPI,2024-04-22,Chennai,Web,Success
T00049,C0271,Water Supply,Utilities,641.74,UPI,2024-06-19,Chennai,Web,Success
T00050,C0136,Zomato,Food,70.6,UPI,2024-01-28,Pune,Mobile,Success
T00051,C0108,IRCTC,Travel,75.55,Wallet,2024-03-28,Mumbai,Web,Success
T00052,C0129,Gas Agency,Utilities,351.92,UPI,2024-01-24,Pune,Web,Success
T00053,C0002,Uber,Travel,1955.01,Card,2024-02-03,Pune,Web,Success
T00054,C0283,Ajio,Shopping,472.63,Wallet,2024-04-19,Chennai,Mobile,Success
T00055,C0077,Swiggy,Food,257.84,Wallet,2024-01-10,Delhi,Mobile,Success
T00056,C0022,BookMyShow,Entertainment,323.71,Card,2024-04-03,Bangalore,Web,Success
T00057,C0053,Flipkart,Shopping,2173.96,Card,2024-05-23,Hyderabad,Mobile,Success
T00058,C0091,Flipkart,Shopping,852.8,Card,2024-01-07,Mumbai,Web,Success
T00059,C0128,Spotify,Entertainment,1352.38,Card,2024-02-10,Pune,Mobile,Success
T00060,C0241,BookMyShow,Entertainment,1834.65,UPI,2024-02-21,Hyderabad,Web,Success
T00061,C0115,Ola,Travel,1367.88,UPI,2024-06-17,Mumbai,Web,Success
T00062,C0036,IRCTC,Travel,356.18,Card,2024-03-30,Pune,Web,Success
T00063,C0015,Gas Agency,Utilities,256.95,UPI,2024-03-07,Mumbai,Web,Success
T00064,C0223,Swiggy,Food,1413.06,Card,2024-03-21,Hyderabad,Mobile,Success
T00065,C0098,Spotify,Entertainment,55.58,Card,2024-01-12,Pune,Web,Success
T00066,C0187,Zomato,Food,482.22,Card,2024-01-18,Pune,Web,Success
T00067,C0064,Gas Agency,Utilities,152.14,Wallet,2024-03-17,Chennai,Web,Success
T00068,C0207,Netflix,Entertainment,2340.5,Wallet,2024-03-16,Chennai,Mobile,Success
T00069,C0195,Ajio,Shopping,635.16,Wallet,2024-02-14,Chennai,Web,Success
T00070,C0001,Spotify,Entertainment,411.58,Card,2024-03-14,Mumbai,Web,Failed
T00071,C0165,Water Supply,Utilities,2675.61,Card,2024-04-23,Hyderabad,Mobile,Success
T00072,C0087,Gas Agency,Utilities,600.13,Wallet,2024-01-22,Delhi,Web,Success
T00073,C0159,Zomato,Food,318.2,UPI,2024-02-20,Mumbai,Mobile,Success
T00074,C0244,Zomato,Food,802.39,Wallet,2024-01-19,Hyderabad,Web,Success
T00075,C0197,Electricity Board,Utilities,92.28,Card,2024-04-12,Mumbai,Mobile,Success
T00076,C0218,Swiggy,Food,1961.09,UPI,2024-02-15,Pune,Web,Success
T00077,C0063,Zomato,Food,175.22,Card,2024-02-04,Hyderabad,Web,Success
T00078,C0259,Spotify,Entertainment,3445.23,Card,2024-05-20,Hyderabad,Mobile,Success
T00079,C0133,Netflix,Entertainment,942.12,UPI,2024-06-12,Delhi,Web,Success
T00080,C0226,Myntra,Shopping,267.07,UPI,2024-03-14,Mumbai,Web,Success
T00081,C0277,IRCTC,Travel,416.82,UPI,2024-02-05,Mumbai,Mobile,Success
T00082,C0079,Spotify,Entertainment,853.07,Wallet,2024-02-24,Bangalore,Web,Success
T00083,C0278,Netflix,Entertainment,125.7,Card,2024-04-16,Bangalore,Mobile,Success
T00084,C0300,Netflix,Entertainment,359.45,Wallet,2024-01-06,Chennai,Web,Success
T00085,C0181,BookMyShow,Entertainment,83.3,Card,2024-04-09,Hyderabad,Mobile,Success
T00086,C0140,BookMyShow,Entertainment,955.48,Card,2024-05-04,Bangalore,Web,Success
T00087,C0085,MakeMyTrip,Travel,624.1,Card,2024-02-02,Chennai,Mobile,Success
T00088,C0289,Spotify,Entertainment,878.9,Wallet,2024-01-07,Bangalore,Web,Success
T00089,C0094,Ajio,Shopping,989.37,UPI,2024-03-07,Hyderabad,Web,Success
T00090,C0168,Ajio,Shopping,2258.28,Card,2024-04-07,Delhi,Web,Success
T00091,C0241,Uber,Travel,383.71,UPI,2024-05-18,Bangalore,Web,Success
T00092,C0021,Amazon,Shopping,2118.95,UPI,2024-03-04,Mumbai,Mobile,Success
T00093,C0123,Electricity Board,Utilities,288.66,UPI,2024-05-01,Pune,Mobile,Success
T00094,C0239,Electricity Board,Utilities,1409.59,Wallet,2024-03-06,Delhi,Mobile,Success
T00095,C0059,Water Supply,Utilities,653.42,UPI,2024-03-20,Bangalore,Mobile,Success
T00096,C0204,MakeMyTrip,Travel,128.18,Wallet,2024-02-20,Bangalore,Mobile,Success
T00097,C0062,Dominos,Food,1895.42,Wallet,2024-01-11,Delhi,Web,Success
T00098,C0260,Uber,Travel,381.24,Wallet,2024-03-28,Bangalore,Web,Success
T00099,C0222,BookMyShow,Entertainment,1085.57,Card,2024-06-11,Hyderabad,Mobile,Success
T00100,C0268,BookMyShow,Entertainment,1794.91,Wallet,2024-03-10,Chennai,Web,Success
T00101,C0138,Netflix,Entertainment,871.85,Card,2024-03-03,Bangalore,Web,Success
T00102,C0238,BookMyShow,Entertainment,191.04,Wallet,2024-06-05,Pune,Web,Success
T00103,C0254,Uber,Travel,796.0,Card,2024-02-16,Hyderabad,Mobile,Success
T00104,C0175,IRCTC,Travel,135.6,Card,2024-06-01,Pune,Web,Success
T00105,C0265,Electricity Board,Utilities,54.06,UPI,2024-01-22,Mumbai,Web,Success
T00106,C0124,Spotify,Entertainment,686.56,Wallet,2024-05-01,Pune,Web,Success
T00107,C0048,BookMyShow,Entertainment,894.35,Card,2024-02-26,Hyderabad,Mobile,Success
T00108,C0243,IRCTC,Travel,1046.33,Wallet,2024-05-15,Delhi,Web,Success
T00109,C0181,Gas Agency,Utilities,364.91,Wallet,2024-04-26,Delhi,Web,Success
T00110,C0062,Ola,Travel,889.02,Wallet,2024-02-19,Delhi,Mobile,Success
T00111,C0095,Water Supply,Utilities,907.45,UPI,2024-02-25,Pune,Web,Success
T00112,C0052,IRCTC,Travel,128.69,UPI,2024-03-16,Mumbai,Web,Success
T00113,C0008,Myntra,Shopping,296.53,Wallet,2024-05-16,Mumbai,Web,Success
T00114,C0284,Swiggy,Food,2939.85,Card,2024-06-27,Mumbai,Web,Success
T00115,C0294,Swiggy,Food,1830.84,Card,2024-04-30,Hyderabad,Web,Success
T00116,C0027,Ola,Travel,1317.06,Card,2024-05-02,Bangalore,Mobile,Success
T00117,C0038,Netflix,Entertainment,738.12,Wallet,2024-06-10,Pune,Mobile,Success
T00118,C0289,Flipkart,Shopping,223.77,Card,2024-01-22,Mumbai,Mobile,Success
T00119,C0116,Gas Agency,Utilities,313.66,Wallet,2024-04-07,Hyderabad,Web,Success
T00120,C0157,MakeMyTrip,Travel,879.58,Wallet,2024-06-07,Bangalore,Mobile,Success
T00121,C0136,Flipkart,Shopping,2306.87,Wallet,2024-01-21,Mumbai,Mobile,Failed
T00122,C0081,Amazon,Shopping,2020.81,UPI,2024-04-14,Hyderabad,Web,Success
T00123,C0119,Uber,Travel,62.46,Card,2024-06-29,Delhi,Web,Success
T00124,C0136,Zomato,Food,497.15,Wallet,2024-05-30,Pune,Mobile,Failed
T00125,C0279,BookMyShow,Entertainment,2700.99,UPI,2024-06-14,Mumbai,Web,Success
T00126,C0031,Amazon,Shopping,329.02,UPI,2024-03-19,Chennai,Web,Success
T00127,C0240,BookMyShow,Entertainment,1573.78,Wallet,2024-03-18,Pune,Web,Success
T00128,C0225,MakeMyTrip,Travel,198.57,UPI,2024-06-02,Bangalore,Web,Success
T00129,C0014,IRCTC,Travel,2251.03,UPI,2024-02-28,Pune,Mobile,Success
T00130,C0090,Uber,Travel,725.29,Card,2024-05-12,Pune,Web,Success
T00131,C0300,Ola,Travel,813.62,Card,2024-06-11,Hyderabad,Mobile,Failed
T00132,C0210,Netflix,Entertainment,170.74,Card,2024-03-23,Pune,Mobile,Success
T00133,C0211,Myntra,Shopping,1728.89,Wallet,2024-05-06,Delhi,Web,Success
T00134,C0233,Electricity Board,Utilities,1005.26,UPI,2024-03-21,Delhi,Web,Success
T00135,C0264,McDonalds,Food,406.39,UPI,2024-06-17,Chennai,Web,Success
T00136,C0097,BookMyShow,Entertainment,1375.9,Wallet,2024-04-02,Chennai,Web,Success
T00137,C0105,BookMyShow,Entertainment,1664.36,Card,2024-05-20,Mumbai,Web,Success
T00138,C0249,Spotify,Entertainment,622.87,UPI,2024-01-08,Pune,Mobile,Success
T00139,C0283,Myntra,Shopping,1330.76,UPI,2024-05-21,Hyderabad,Mobile,Success
T00140,C0237,Amazon,Shopping,1018.44,UPI,2024-06-14,Mumbai,Web,Success
T00141,C0213,IRCTC,Travel,1815.86,Card,2024-04-30,Mumbai,Web,Success
T00142,C0197,Electricity Board,Utilities,426.75,UPI,2024-06-02,Chennai,Mobile,Success
T00143,C0213,Dominos,Food,740.73,Card,2024-05-09,Delhi,Mobile,Success
T00144,C0297,IRCTC,Travel,551.29,Wallet,2024-05-05,Mumbai,Web,Success
T00145,C0177,Gas Agency,Utilities,320.1,Card,2024-05-21,Chennai,Web,Success
T00146,C0097,Netflix,Entertainment,74.78,Wallet,2024-03-02,Chennai,Web,Success
T00147,C0023,Ajio,Shopping,1433.48,Card,2024-05-01,Pune,Web,Success
T00148,C0078,Spotify,Entertainment,158.71,Card,2024-01-10,Mumbai,Web,Success
T00149,C0052,McDonalds,Food,1225.72,Wallet,2024-04-26,Bangalore,Mobile,Success
T00150,C0080,Spotify,Entertainment,830.18,UPI,2024-04-30,Delhi,Web,Success
T00151,C0204,Water Supply,Utilities,92.45,Wallet,2024-01-21,Delhi,Web,Success
T00152,C0278,MakeMyTrip,Travel,672.33,UPI,2024-06-07,Bangalore,Mobile,Success
T00153,C0047,Ola,Travel,1085.97,Card,2024-01-26,Pune,Mobile,Failed
T00154,C0154,BookMyShow,Entertainment,631.03,UPI,2024-01-12,Delhi,Mobile,Success
T00155,C0192,IRCTC,Travel,1318.52,Card,2024-02-07,Mumbai,Web,Success
T00156,C0093,Water Supply,Utilities,512.39,UPI,2024-02-14,Bangalore,Web,Success
T00157,C0124,Water Supply,Utilities,70.54,Card,2024-05-29,Mumbai,Mobile,Failed
T00158,C0131,Spotify,Entertainment,1496.21,Card,2024-03-06,Pune,Mobile,Success
T00159,C0280,Netflix,Entertainment,470.69,UPI,2024-01-19,Hyderabad,Web,Success
T00160,C0218,Gas Agency,Utilities,186.1,Wallet,2024-03-05,Hyderabad,Web,Success
T00161,C0248,Ajio,Shopping,687.43,UPI,2024-03-01,Hyderabad,Web,Success
T00162,C0152,Gas Agency,Utilities,913.51,UPI,2024-06-17,Hyderabad,Web,Success
T00163,C0255,Swiggy,Food,2528.48,Card,2024-02-28,Chennai,Web,Success
T00164,C0129,Flipkart,Shopping,696.58,Wallet,2024-06-17,Pune,Mobile,Success
T00165,C0159,Swiggy,Food,485.23,Card,2024-01-09,Chennai,Web,Success
T00166,C0152,Amazon,Shopping,402.01,Card,2024-04-16,Mumbai,Mobile,Success
T00167,C0272,Myntra,Shopping,61.6,Wallet,2024-03-10,Mumbai,Web,Success
T00168,C0174,Netflix,Entertainment,87.68,UPI,2024-04-29,Bangalore,Mobile,Success
T00169,C0286,Ajio,Shopping,1597.36,Card,2024-01-24,Hyderabad,Mobile,Success
T00170,C0233,Uber,Travel,564.23,Card,2024-06-21,Pune,Web,Success
T00171,C0191,Gas Agency,Utilities,591.21,UPI,2024-06-21,Mumbai,Web,Success
T00172,C0114,Dominos,Food,202.16,Wallet,2024-01-17,Pune,Web,Success
T00173,C0060,MakeMyTrip,Travel,456.67,UPI,2024-01-12,Bangalore,Web,Success
T00174,C0050,BookMyShow,Entertainment,856.49,UPI,2024-05-17,Mumbai,Web,Success
T00175,C0277,Netflix,Entertainment,425.51,Card,2024-05-30,Pune,Mobile,Success
T00176,C0051,Spotify,Entertainment,609.55,Card,2024-06-06,Hyderabad,Web,Success
T00177,C0112,Dominos,Food,909.98,Card,2024-04-23,Mumbai,Web,Success
T00178,C0279,Dominos,Food,108.55,Wallet,2024-04-01,Bangalore,Web,Success
T00179,C0063,Ola,Travel,71.5,Card,2024-01-24,Pune,Mobile,Success
T00180,C0026,Electricity Board,Utilities,2303.8,Card,2024-03-03,Mumbai,Mobile,Success
T00181,C0111,Zomato,Food,443.04,UPI,2024-03-25,Mumbai,Mobile,Success
T00182,C0067,Ola,Travel,540.36,Wallet,2024-03-05,Mumbai,Mobile,Success
T00183,C0008,Zomato,Food,2320.5,Card,2024-03-01,Chennai,Web,Success
T00184,C0136,Zomato,Food,2649.27,UPI,2024-02-02,Pune,Web,Success
T00185,C0033,Electricity Board,Utilities,224.32,Card,2024-04-24,Delhi,Mobile,Success
T00186,C0114,Spotify,Entertainment,134.98,Wallet,2024-01-12,Pune,Web,Success
T00187,C0016,Spotify,Entertainment,129.36,UPI,2024-05-02,Hyderabad,Web,Success
T00188,C0228,McDonalds,Food,109.08,UPI,2024-01-21,Delhi,Mobile,Success
T00189,C0141,Zomato,Food,1540.82,Wallet,2024-06-11,Chennai,Web,Success
T00190,C0272,Spotify,Entertainment,1397.62,Card,2024-04-26,Chennai,Web,Success
T00191,C0283,Swiggy,Food,150.6,Wallet,2024-02-25,Hyderabad,Web,Success
T00192,C0174,Ajio,Shopping,843.12,Card,2024-04-12,Hyderabad,Mobile,Success
T00193,C0161,MakeMyTrip,Travel,1112.63,Wallet,2024-03-06,Delhi,Mobile,Success
T00194,C0047,BookMyShow,Entertainment,315.07,UPI,2024-01-24,Hyderabad,Mobile,Success
T00195,C0285,Ola,Travel,1161.01,UPI,2024-05-30,Chennai,Web,Success
T00196,C0182,McDonalds,Food,3775.6,Wallet,2024-04-18,Pune,Mobile,Success
T00197,C0181,IRCTC,Travel,422.2,UPI,2024-05-27,Chennai,Mobile,Success
T00198,C0115,Ajio,Shopping,383.39,UPI,2024-03-30,Chennai,Web,Success
T00199,C0294,Dominos,Food,1613.87,UPI,2024-04-19,Chennai,Mobile,Success
T00200,C0137,Water Supply,Utilities,1161.83,UPI,2024-02-16,Delhi,Web,Success
T00201,C0004,IRCTC,Travel,137.07,UPI,2024-02-06,Chennai,Web,Success
T00202,C0016,Zomato,Food,612.97,UPI,2024-05-15,Mumbai,Web,Success
T00203,C0175,Netflix,Entertainment,358.59,UPI,2024-04-04,Delhi,Web,Success
T00204,C0044,Water Supply,Utilities,444.39,UPI,2024-02-09,Mumbai,Mobile,Success
T00205,C0227,Dominos,Food,1936.33,Wallet,2024-04-18,Hyderabad,Web,Success
T00206,C0111,Netflix,Entertainment,357.72,Wallet,2024-01-30,Delhi,Web,Failed
T00207,C0250,Dominos,Food,2456.36,Wallet,2024-06-19,Delhi,Mobile,Success
T00208,C0029,Ajio,Shopping,849.38,UPI,2024-02-22,Delhi,Mobile,Success
T00209,C0149,Myntra,Shopping,327.62,Card,2024-01-31,Bangalore,Web,Success
T00210,C0067,BookMyShow,Entertainment,943.06,Card,2024-05-16,Pune,Mobile,Success
T00211,C0182,Water Supply,Utilities,1304.56,UPI,2024-04-11,Pune,Mobile,Success
T00212,C0236,BookMyShow,Entertainment,126.51,UPI,2024-03-21,Chennai,Web,Success
T00213,C0214,Gas Agency,Utilities,97.43,Card,2024-01-30,Hyderabad,Mobile,Success
T00214,C0236,Ola,Travel,516.04,Wallet,2024-04-02,Bangalore,Web,Success
T00215,C0224,Zomato,Food,395.75,Wallet,2024-04-12,Chennai,Mobile,Success
T00216,C0174,Netflix,Entertainment,173.45,UPI,2024-03-26,Mumbai,Mobile,Success
T00217,C0059,Water Supply,Utilities,820.32,Wallet,2024-05-10,Mumbai,Web,Success
T00218,C0121,Ola,Travel,120.28,UPI,2024-02-07,Delhi,Mobile,Success
T00219,C0039,Flipkart,Shopping,110.44,UPI,2024-06-09,Hyderabad,Web,Success
T00220,C0230,Water Supply,Utilities,1030.0,Wallet,2024-05-24,Pune,Web,Success
T00221,C0226,Ola,Travel,120.92,UPI,2024-04-30,Hyderabad,Web,Failed
T00222,C0181,Uber,Travel,425.07,Wallet,2024-01-19,Delhi,Web,Success
T00223,C0030,BookMyShow,Entertainment,1390.46,Card,2024-03-14,Bangalore,Mobile,Failed
T00224,C0260,Water Supply,Utilities,3465.02,Card,2024-04-28,Chennai,Mobile,Success
T00225,C0097,Spotify,Entertainment,427.62,Card,2024-06-03,Hyderabad,Mobile,Success
T00226,C0053,McDonalds,Food,1250.99,Card,2024-01-22,Chennai,Mobile,Success
T00227,C0225,Zomato,Food,491.63,Card,2024-05-14,Chennai,Mobile,Success
T00228,C0145,IRCTC,Travel,144.3,Card,2024-04-14,Delhi,Mobile,Success
T00229,C0169,Uber,Travel,59.13,UPI,2024-05-22,Pune,Web,Success
T00230,C0077,IRCTC,Travel,96.36,Card,2024-01-21,Chennai,Mobile,Success
T00231,C0201,IRCTC,Travel,150.02,UPI,2024-06-01,Pune,Mobile,Success
T00232,C0169,MakeMyTrip,Travel,1146.48,UPI,2024-06-20,Pune,Mobile,Success
T00233,C0186,Spotify,Entertainment,2669.78,UPI,2024-04-02,Delhi,Mobile,Success
T00234,C0249,Myntra,Shopping,319.18,UPI,2024-02-27,Mumbai,Mobile,Success
T00235,C0052,Dominos,Food,252.47,Wallet,2024-05-18,Pune,Mobile,Failed
T00236,C0193,Ola,Travel,59.78,UPI,2024-02-11,Mumbai,Mobile,Failed
T00237,C0211,BookMyShow,Entertainment,85.3,Card,2024-06-22,Pune,Mobile,Success
T00238,C0146,Spotify,Entertainment,650.11,Wallet,2024-04-24,Mumbai,Mobile,Failed
T00239,C0100,MakeMyTrip,Travel,111.33,Card,2024-06-22,Chennai,Web,Success
T00240,C0196,Netflix,Entertainment,2836.86,Wallet,2024-05-15,Hyderabad,Mobile,Success
T00241,C0129,Flipkart,Shopping,844.1,UPI,2024-06-13,Hyderabad,Web,Success
T00242,C0265,Electricity Board,Utilities,534.9,UPI,2024-03-13,Bangalore,Mobile,Success
T00243,C0263,MakeMyTrip,Travel,752.26,UPI,2024-04-21,Bangalore,Mobile,Success
T00244,C0014,Netflix,Entertainment,87.21,Card,2024-01-14,Hyderabad,Web,Success
T00245,C0042,Ajio,Shopping,2453.2,Card,2024-02-27,Bangalore,Web,Success
T00246,C0075,Dominos,Food,536.54,UPI,2024-01-10,Delhi,Web,Success
T00247,C0230,Ajio,Shopping,309.9,Wallet,2024-01-02,Bangalore,Mobile,Success
T00248,C0077,Ola,Travel,548.45,Wallet,2024-06-04,Chennai,Web,Success
T00249,C0122,Dominos,Food,750.99,Card,2024-02-01,Bangalore,Mobile,Success
