transaction_id,customer_id,merchant_name,merchant_category,transaction_amount,payment_method,transaction_date,city,device_type,transaction_status
T00250,C0235,Spotify,Entertainment,2981.97,UPI,2024-01-29,Hyderabad,Mobile,Failed
T00251,C0124,Water Supply,Utilities,1008.29,Wallet,2024-02-06,Delhi,Web,Success
T00252,C0124,Dominos,Food,346.3,Wallet,2024-04-16,Mumbai,Mobile,Success
T00253,C0035,Gas Agency,Utilities,973.46,Wallet,2024-05-19,Chennai,Mobile,Success
T00254,C0023,Netflix,Entertainment,1984.64,Wallet,2024-04-09,Delhi,Web,Success
T00255,C0035,Dominos,Food,2443.39,Card,2024-03-02,Pune,Mobile,Success
T00256,C0171,Water Supply,Utilities,810.32,UPI,2024-01-12,Delhi,Web,Success
T00257,C0246,Ajio,Shopping,2209.21,Wallet,2024-02-16,Mumbai,Mobile,Success
T00258,C0151,BookMyShow,Entertainment,87.02,UPI,2024-01-12,Mumbai,Mobile,Success
T00259,C0264,IRCTC,Travel,427.88,Card,2024-05-19,Hyderabad,Web,Success
T00260,C0147,Zomato,Food,3541.42,Card,2024-01-13,Pune,Web,Success
T00261,C0189,Uber,Travel,771.38,Card,2024-04-12,Pune,Web,Success
T00262,C0096,Netflix,Entertainment,2852.97,Card,2024-06-26,Hyderabad,Web,Success
T00263,C0043,Gas Agency,Utilities,1507.75,Wallet,2024-04-18,Bangalore,Web,Success
T00264,C0280,Electricity Board,Utilities,478.67,Card,2024-03-23,Bangalore,Mobile,Success
T00265,C0157,IRCTC,Travel,96.42,Card,2024-06-03,Pune,Web,Success
T00266,C0180,Ajio,Shopping,1390.89,Card,2024-01-11,Pune,Web,Failed
T00267,C0141,Gas Agency,Utilities,4605.9,Wallet,2024-01-15,Bangalore,Web,Success
T00268,C0016,Ola,Travel,1222.23,UPI,2024-06-04,Pune,Web,Failed
T00269,C0035,Zomato,Food,1565.82,UPI,2024-06-14,Delhi,Web,Success
T00270,C0017,Spotify,Entertainment,529.06,Wallet,2024-02-09,Pune,Web,Success
T00271,C0228,IRCTC,Travel,2514.18,UPI,2024-05-26,Mumbai,Web,Success
T00272,C0143,Netflix,Entertainment,257.68,UPI,2024-01-30,Bangalore,Mobile,Success
T00273,C0199,Spotify,Entertainment,820.14,Wallet,2024-01-31,Delhi,Web,Success
T00274,C0147,BookMyShow,Entertainment,146.43,Wallet,2024-05-05,Mumbai,Mobile,Success
T00275,C0232,Amazon,Shopping,637.69,UPI,2024-04-23,Bangalore,Web,Success
T00276,C0282,Uber,Travel,637.45,Wallet,2024-03-15,Delhi,Mobile,Success
T00277,C0261,Myntra,Shopping,692.2,UPI,2024-02-01,Mumbai,Mobile,Success
T00278,C0014,Ajio,Shopping,1724.21,Card,2024-05-21,Chennai,Web,Success
T00279,C0067,Spotify,Entertainment,165.11,Wallet,2024-01-23,Bangalore,Web,Success
T00280,C0246,Spotify,Entertainment,1175.65,Wallet,2024-04-15,Hyderabad,Mobile,Success
T00281,C0038,Myntra,Shopping,1024.13,Card,2024-04-29,Pune,Web,Success
T00282,C0067,Flipkart,Shopping,167.29,Card,2024-05-08,Bangalore,Mobile,Success
T00283,C0156,Electricity Board,Utilities,395.35,UPI,2024-02-11,Delhi,Mobile,Success
T00284,C0041,IRCTC,Travel,448.39,Card,2024-02-20,Pune,Web,Success
T00285,C0274,Myntra,Shopping,1926.05,UPI,2024-05-08,Pune,Mobile,Success
T00286,C0079,Water Supply,Utilities,627.22,UPI,2024-06-17,Chennai,Web,Success
T00287,C0015,Electricity Board,Utilities,454.06,UPI,2024-01-12,Pune,Web,Success
T00288,C0016,Ajio,Shopping,1636.51,Card,2024-06-09,Chennai,Web,Failed
T00289,C0126,MakeMyTrip,Travel,177.27,Wallet,2024-04-13,Delhi,Web,Success
T00290,C0081,Swiggy,Food,592.0,Card,2024-04-16,Hyderabad,Web,Success
T00291,C0074,Myntra,Shopping,541.67,Card,2024-03-22,Pune,Web,Failed
T00292,C0190,BookMyShow,Entertainment,592.79,Wallet,2024-05-23,Bangalore,Web,Success
T00293,C0063,Ajio,Shopping,852.79,Card,2024-04-25,Mumbai,Mobile,Success
T00294,C0149,Swiggy,Food,113.12,Card,2024-06-06,Hyderabad,Mobile,Success
T00295,C0296,Myntra,Shopping,159.61,Wallet,2024-03-21,Mumbai,Mobile,Success
T00296,C0240,Spotify,Entertainment,169.57,Card,2024-03-19,Hyderabad,Mobile,Success
T00297,C0259,McDonalds,Food,210.6,Card,2024-03-02,Mumbai,Web,Success
T00298,C0145,Swiggy,Food,1866.78,Card,2024-06-01,Pune,Web,Success
T00299,C0056,Uber,Travel,931.03,Card,2024-02-04,Delhi,Web,Success
T00300,C0024,Netflix,Entertainment,220.84,Card,2024-01-14,Chennai,Mobile,Success
T00301,C0038,IRCTC,Travel,198.04,Card,2024-05-09,Hyderabad,Web,Success
T00302,C0061,Water Supply,Utilities,205.85,UPI,2024-01-25,Hyderabad,Web,Success
T00303,C0074,IRCTC,Travel,152.84,UPI,2024-06-03,Chennai,Web,Success
T00304,C0024,Electricity Board,Utilities,234.87,UPI,2024-02-05,Pune,Web,Success
T00305,C0234,Spotify,Entertainment,610.0,UPI,2024-06-04,Chennai,Mobile,Success
T00306,C0084,IRCTC,Travel,82.08,Card,2024-06-06,Pune,Web,Success
T00307,C0260,Gas Agency,Utilities,840.87,Wallet,2024-05-16,Hyderabad,Web,Success
T00308,C0189,BookMyShow,Entertainment,1704.51,Card,2024-06-21,Bangalore,Web,Success
T00309,C0014,Gas Agency,Utilities,100.42,Wallet,2024-05-01,Delhi,Mobile,Success
T00310,C0088,McDonalds,Food,1362.75,Wallet,2024-06-10,Pune,Web,Success
T00311,C0017,Flipkart,Shopping,213.18,Wallet,2024-06-28,Bangalore,Mobile,Success
T00312,C0161,McDonalds,Food,420.23,Card,2024-02-08,Hyderabad,Mobile,Success
T00313,C0242,Spotify,Entertainment,820.4,Wallet,2024-01-16,Pune,Mobile,Success
T00314,C0288,Electricity Board,Utilities,546.71,Card,2024-06-18,Hyderabad,Web,Success
T00315,C0236,Ola,Travel,79.9,Wallet,2024-03-28,Chennai,Web,Success
T00316,C0099,MakeMyTrip,Travel,1049.59,UPI,2024-03-12,Chennai,Web,Success
T00317,C0148,Myntra,Shopping,623.42,Wallet,2024-02-23,Pune,Web,Success
T00318,C0179,MakeMyTrip,Travel,140.69,Wallet,2024-03-11,Delhi,Mobile,Success
T00319,C0279,Water Supply,Utilities,658.49,Card,2024-04-11,Delhi,Mobile,Success
T00320,C0148,Uber,Travel,300.94,Wallet,2024-01-21,Delhi,Web,Success
T00321,C0110,MakeMyTrip,Travel,66.22,UPI,2024-05-17,Delhi,Web,Success
T00322,C0123,Amazon,Shopping,240.05,UPI,2024-01-13,Pune,Mobile,Success
T00323,C0052,Amazon,Shopping,152.05,Card,2024-03-25,Pune,Web,Success
T00324,C0003,Zomato,Food,770.32,Wallet,2024-02-10,Hyderabad,Web,Success
T00325,C0103,Spotify,Entertainment,1295.37,Card,2024-03-23,Delhi,Mobile,Success
T00326,C0274,Zomato,Food,122.75,Wallet,2024-01-10,Mumbai,Web,Success
T00327,C0204,Amazon,Shopping,757.14,Card,2024-02-17,Pune,Web,Success
T00328,C0153,Swiggy,Food,502.03,Wallet,2024-06-03,Bangalore,Web,Success
T00329,C0279,MakeMyTrip,Travel,317.01,Wallet,2024-05-06,Mumbai,Web,Success
T00330,C0058,Ola,Travel,880.58,Card,2024-02-11,Pune,Web,Success
T00331,C0008,Ola,Travel,402.17,Wallet,2024-03-27,Delhi,Mobile,Failed
T00332,C0219,Ajio,Shopping,794.67,Wallet,2024-03-24,Bangalore,Web,Success
T00333,C0072,Zomato,Food,135.87,Card,2024-03-23,Mumbai,Mobile,Success
T00334,C0121,MakeMyTrip,Travel,275.85,Card,2024-03-09,Delhi,Web,Success
T00335,C0294,Water Supply,Utilities,215.19,UPI,2024-03-07,Pune,Web,Success
T00336,C0061,Amazon,Shopping,202.32,Card,2024-03-19,Mumbai,Web,Success
T00337,C0160,Water Supply,Utilities,116.91,Wallet,2024-01-31,Pune,Web,Success
T00338,C0113,Ola,Travel,472.64,UPI,2024-05-02,Mumbai,Web,Failed
T00339,C0213,Gas Agency,Utilities,145.06,Wallet,2024-05-20,Hyderabad,Mobile,Success
T00340,C0270,Amazon,Shopping,2841.25,Card,2024-05-15,Pune,Web,Success
T00341,C0032,Swiggy,Food,1408.93,Wallet,2024-05-09,Mumbai,Mobile,Success
T00342,C0267,Myntra,Shopping,199.92,Card,2024-01-30,Pune,Mobile,Success
T00343,C0047,Gas Agency,Utilities,2170.31,Wallet,2024-04-24,Bangalore,Web,Success
T00344,C0234,Ajio,Shopping,728.18,Wallet,2024-01-15,Chennai,Web,Success
T00345,C0203,Uber,Travel,1223.98,Card,2024-01-01,Pune,Mobile,Success
T00346,C0024,Electricity Board,Utilities,362.87,Card,2024-03-29,Pune,Mobile,Success
T00347,C0036,Electricity Board,Utilities,616.79,Card,2024-01-09,Delhi,Web,Success
T00348,C0216,Flipkart,Shopping,147.59,Card,2024-04-07,Hyderabad,Web,Success
T00349,C0277,BookMyShow,Entertainment,322.45,UPI,2024-06-16,Delhi,Mobile,Success
T00350,C0271,Ajio,Shopping,184.13,UPI,2024-02-27,Bangalore,Mobile,Success
T00351,C0279,MakeMyTrip,Travel,658.44,Card,2024-05-16,Hyderabad,Mobile,Success
T00352,C0178,Ajio,Shopping,378.31,UPI,2024-03-11,Mumbai,Mobile,Success
T00353,C0009,McDonalds,Food,102.38,UPI,2024-02-22,Bangalore,Mobile,Failed
T00354,C0229,Electricity Board,Utilities,361.3,Wallet,2024-06-21,Pune,Mobile,Success
T00355,C0206,Amazon,Shopping,285.11,Card,2024-02-29,Chennai,Mobile,Success
T00356,C0258,Zomato,Food,1192.45,Card,2024-02-29,Pune,Web,Success
T00357,C0165,Water Supply,Utilities,560.29,UPI,2024-03-18,Mumbai,Mobile,Success
T00358,C0141,Netflix,Entertainment,393.23,UPI,2024-05-22,Chennai,Mobile,Success
T00359,C0254,Spotify,Entertainment,1470.49,UPI,2024-03-29,Pune,Web,Failed
T00360,C0214,Gas Agency,Utilities,156.18,Card,2024-02-08,Delhi,Web,Success
T00361,C0124,Ajio,Shopping,2278.9,UPI,2024-03-17,Pune,Mobile,Success
T00362,C0288,BookMyShow,Entertainment,105.05,Card,2024-04-16,Chennai,Mobile,Success
T00363,C0131,BookMyShow,Entertainment,733.54,UPI,2024-03-25,Pune,Mobile,Success
T00364,C0048,Netflix,Entertainment,170.45,Wallet,2024-02-18,Bangalore,Web,Success
T00365,C0021,Spotify,Entertainment,230.14,UPI,2024-02-18,Chennai,Mobile,Success
T00366,C0171,BookMyShow,Entertainment,193.56,Card,2024-01-04,Mumbai,Mobile,Success
T00367,C0125,McDonalds,Food,925.37,Wallet,2024-06-03,Pune,Mobile,Success
T00368,C0283,BookMyShow,Entertainment,405.57,Card,2024-03-13,Hyderabad,Web,Success
T00369,C0184,Water Supply,Utilities,448.65,Card,2024-03-07,Delhi,Web,Success
T00370,C0241,BookMyShow,Entertainment,512.62,Card,2024-02-22,Delhi,Web,Success
T00371,C0289,BookMyShow,Entertainment,546.93,UPI,2024-02-07,Bangalore,Web,Success
T00372,C0297,Water Supply,Utilities,1151.42,Wallet,2024-04-16,Delhi,Mobile,Success
T00373,C0118,Myntra,Shopping,261.39,Card,2024-05-25,Mumbai,Web,Success
T00374,C0173,Water Supply,Utilities,437.47,Card,2024-05-05,Pune,Web,Success
T00375,C0181,BookMyShow,Entertainment,1945.6,UPI,2024-02-05,Pune,Web,Success
T00376,C0269,Amazon,Shopping,149.45,UPI,2024-01-20,Pune,Mobile,Success
T00377,C0071,McDonalds,Food,840.46,Wallet,2024-02-29,Bangalore,Mobile,Success
T00378,C0259,Zomato,Food,169.98,Card,2024-04-05,Bangalore,Web,Success
T00379,C0004,BookMyShow,Entertainment,824.22,Wallet,2024-05-21,Hyderabad,Mobile,Success
T00380,C0275,Dominos,Food,1844.64,Card,2024-01-05,Chennai,Web,Success
T00381,C0050,Amazon,Shopping,181.59,Wallet,2024-02-08,Mumbai,Mobile,Success
T00382,C0130,Water Supply,Utilities,278.54,Card,2024-03-09,Hyderabad,Mobile,Success
T00383,C0236,MakeMyTrip,Travel,77.29,Wallet,2024-03-03,Pune,Mobile,Success
T00384,C0017,Uber,Travel,1199.93,UPI,2024-04-13,Hyderabad,Web,Success
T00385,C0029,Gas Agency,Utilities,384.94,Wallet,2024-01-03,Pune,Mobile,Success
T00386,C0223,McDonalds,Food,143.8,Wallet,2024-03-25,Chennai,Mobile,Success
T00387,C0118,Electricity Board,Utilities,159.1,UPI,2024-06-26,Chennai,Web,Success
T00388,C0039,Uber,Travel,1326.8,Wallet,2024-03-12,Chennai,Mobile,Success
T00389,C0009,Myntra,Shopping,258.31,UPI,2024-05-30,Mumbai,Web,Success
T00390,C0084,Dominos,Food,1068.48,Wallet,2024-03-02,Chennai,Web,Success
T00391,C0197,Gas Agency,Utilities,997.2,Wallet,2024-02-05,Pune,Mobile,Success
T00392,C0178,Water Supply,Utilities,282.07,UPI,2024-01-26,Hyderabad,Mobile,Success
T00393,C0204,Dominos,Food,210.32,Card,2024-01-08,Pune,Web,Success
T00394,C0117,Netflix,Entertainment,750.49,Card,2024-05-21,Hyderabad,Web,Success
T00395,C0044,Ajio,Shopping,545.93,Wallet,2024-03-16,Mumbai,Mobile,Failed
T00396,C0079,Dominos,Food,183.18,Card,2024-06-11,Mumbai,Web,Success
T00397,C0055,IRCTC,Travel,614.0,UPI,2024-01-02,Delhi,Web,Success
T00398,C0053,IRCTC,Travel,64.62,UPI,2024-01-23,Mumbai,Web,Success
T00399,C0285,Spotify,Entertainment,2201.99,Wallet,2024-04-14,Bangalore,Mobile,Success
T00400,C0284,Dominos,Food,1004.3,UPI,2024-06-01,Chennai,Web,Success
T00401,C0150,BookMyShow,Entertainment,1032.72,Card,2024-04-09,Bangalore,Mobile,Success
T00402,C0087,Water Supply,Utilities,736.96,Wallet,2024-04-07,Mumbai,Mobile,Success
T00403,C0138,IRCTC,Travel,491.5,Card,2024-02-07,Bangalore,Mobile,Success
T00404,C0216,Netflix,Entertainment,2228.94,Card,2024-05-03,Bangalore,Web,Success
T00405,C0254,Ola,Travel,529.49,Wallet,2024-06-06,Mumbai,Web,Success
T00406,C0156,Zomato,Food,3401.34,UPI,2024-04-11,Delhi,Web,Success
T00407,C0172,MakeMyTrip,Travel,156.52,Card,2024-06-15,Chennai,Mobile,Success
T00408,C0103,IRCTC,Travel,1681.54,Card,2024-03-21,Mumbai,Web,Success
T00409,C0252,IRCTC,Travel,765.77,Wallet,2024-03-03,Delhi,Web,Success
T00410,C0187,MakeMyTrip,Travel,95.05,UPI,2024-05-24,Mumbai,Mobile,Success
T00411,C0237,Electricity Board,Utilities,1349.05,Wallet,2024-02-23,Hyderabad,Web,Success
T00412,C0256,McDonalds,Food,374.57,UPI,2024-06-11,Delhi,Mobile,Success
T00413,C0217,Ola,Travel,666.71,Card,2024-01-19,Hyderabad,Web,Success
T00414,C0274,Gas Agency,Utilities,390.14,Wallet,2024-06-26,Hyderabad,Mobile,Success
T00415,C0056,Uber,Travel,1120.01,UPI,2024-06-17,Pune,Web,Success
T00416,C0289,Amazon,Shopping,253.51,Wallet,2024-06-22,Pune,Web,Success
T00417,C0055,MakeMyTrip,Travel,171.46,UPI,2024-01-26,Delhi,Mobile,Success
T00418,C0266,Water Supply,Utilities,601.91,Wallet,2024-05-28,Pune,Mobile,Success
T00419,C0201,Netflix,Entertainment,2020.63,Card,2024-06-22,Chennai,Mobile,Success
T00420,C0248,Uber,Travel,745.12,UPI,2024-03-16,Hyderabad,Mobile,Success
T00421,C0179,Zomato,Food,60.54,Card,2024-03-28,Hyderabad,Mobile,Success
T00422,C0179,Gas Agency,Utilities,206.85,Card,2024-01-25,Hyderabad,Web,Failed
T00423,C0154,Uber,Travel,178.76,UPI,2024-01-30,Bangalore,Web,Success
T00424,C0125,Zomato,Food,121.37,Wallet,2024-02-14,Chennai,Mobile,Failed
T00425,C0237,MakeMyTrip,Travel,608.04,UPI,2024-04-13,Pune,Mobile,Success
T00426,C0203,Ajio,Shopping,105.55,UPI,2024-06-06,Mumbai,Web,Success
T00427,C0200,Gas Agency,Utilities,238.48,UPI,2024-06-29,Mumbai,Mobile,Success
T00428,C0296,Uber,Travel,233.67,UPI,2024-05-17,Mumbai,Web,Success
T00429,C0235,Ola,Travel,79.79,UPI,2024-03-08,Pune,Web,Success
T00430,C0161,Water Supply,Utilities,715.64,Wallet,2024-04-09,Chennai,Web,Success
T00431,C0179,Electricity Board,Utilities,1245.2,Card,2024-04-27,Chennai,Mobile,Success
T00432,C0069,Uber,Travel,644.53,Card,2024-01-31,Mumbai,Web,Success
T00433,C0192,Zomato,Food,459.68,Wallet,2024-02-06,Chennai,Web,Success
T00434,C0071,Spotify,Entertainment,184.96,Wallet,2024-04-08,Hyderabad,Mobile,Success
T00435,C0276,Spotify,Entertainment,1633.16,Wallet,2024-06-14,Mumbai,Mobile,Failed
T00436,C0072,Netflix,Entertainment,423.84,UPI,2024-03-21,Hyderabad,Mobile,Success
T00437,C0249,Uber,Travel,876.26,UPI,2024-02-19,Hyderabad,Web,Success
T00438,C0252,Spotify,Entertainment,70.57,Card,2024-04-23,Hyderabad,Mobile,Success
T00439,C0113,Swiggy,Food,1056.95,Card,2024-01-09,Delhi,Mobile,Success
T00440,C0087,Gas Agency,Utilities,71.98,Card,2024-05-24,Pune,Web,Success
T00441,C0058,Water Supply,Utilities,260.21,Wallet,2024-01-30,Delhi,Web,Success
T00442,C0226,Electricity Board,Utilities,65.93,Wallet,2024-02-25,Hyderabad,Mobile,Success
T00443,C0017,Myntra,Shopping,1337.21,Card,2024-03-08,Delhi,Mobile,Success
T00444,C0122,BookMyShow,Entertainment,896.16,UPI,2024-05-30,Pune,Web,Success
T00445,C0220,Water Supply,Utilities,133.79,UPI,2024-06-06,Mumbai,Mobile,Success
T00446,C0292,Amazon,Shopping,1074.88,Card,2024-05-16,Delhi,Mobile,Success
T00447,C0149,IRCTC,Travel,1468.6,Wallet,2024-03-09,Chennai,Mobile,Success
T00448,C0031,Ajio,Shopping,932.3,Card,2024-06-16,Mumbai,Mobile,Success
T00449,C0165,Flipkart,Shopping,327.55,UPI,2024-06-22,Hyderabad,Web,Success
T00450,C0213,Myntra,Shopping,60.47,Card,2024-04-25,Bangalore,Mobile,Success
T00451,C0143,Spotify,Entertainment,236.44,Wallet,2024-04-04,Hyderabad,Web,Success
T00452,C0048,Uber,Travel,210.16,Wallet,2024-04-27,Pune,Web,Success
T00453,C0112,McDonalds,Food,487.75,Card,2024-02-24,Hyderabad,Web,Success
T00454,C0173,IRCTC,Travel,1410.56,Wallet,2024-05-27,Mumbai,Web,Success
T00455,C0024,Uber,Travel,290.26,UPI,2024-06-09,Hyderabad,Mobile,Success
T00456,C0226,Zomato,Food,763.85,Card,2024-01-01,Hyderabad,Mobile,Success
T00457,C0082,Myntra,Shopping,832.85,Card,2024-01-24,Pune,Web,Success
T00458,C0191,Uber,Travel,692.45,Wallet,2024-06-15,Mumbai,Mobile,Success
T00459,C0157,Spotify,Entertainment,329.04,Wallet,2024-06-28,Mumbai,Web,Failed
T00460,C0001,Swiggy,Food,1203.8,UPI,2024-05-02,Bangalore,Mobile,Success
T00461,C0266,Electricity Board,Utilities,1672.8,Wallet,2024-04-23,Bangalore,Mobile,Success
T00462,C0217,Uber,Travel,1849.63,Wallet,2024-02-03,Hyderabad,Mobile,Success
T00463,C0046,Ajio,Shopping,493.01,Wallet,2024-01-27,Bangalore,Web,Success
T00464,C0071,IRCTC,Travel,300.32,Card,2024-02-04,Pune,Mobile,Success
T00465,C0085,Swiggy,Food,852.96,Card,2024-03-30,Pune,Mobile,Success
T00466,C0227,Ajio,Shopping,170.06,UPI,2024-01-23,Bangalore,Mobile,Success
T00467,C0180,McDonalds,Food,3378.5,Card,2024-03-21,Mumbai,Mobile,Success
T00468,C0128,Uber,Travel,200.68,Wallet,2024-06-02,Chennai,Web,Success
T00469,C0106,Dominos,Food,64.85,Wallet,2024-06-04,Chennai,Mobile,Success
T00470,C0028,Netflix,Entertainment,150.22,UPI,2024-05-06,Hyderabad,Mobile,Success
T00471,C0037,Ajio,Shopping,306.23,Wallet,2024-01-04,Delhi,Web,Success
T00472,C0292,Ajio,Shopping,893.11,Card,2024-04-03,Chennai,Mobile,Success
T00473,C0009,BookMyShow,Entertainment,234.96,Wallet,2024-01-18,Bangalore,Web,Success
T00474,C0031,Amazon,Shopping,167.77,Card,2024-05-09,Delhi,Web,Success
T00475,C0206,Spotify,Entertainment,1706.48,UPI,2024-06-12,Chennai,Mobile,Success
T00476,C0159,Uber,Travel,784.07,UPI,2024-05-10,Mumbai,Mobile,Success
T00477,C0201,Gas Agency,Utilities,204.26,Wallet,2024-06-11,Pune,Mobile,Success
T00478,C0123,MakeMyTrip,Travel,484.09,UPI,2024-03-03,Bangalore,Web,Success
T00479,C0029,McDonalds,Food,635.37,Card,2024-06-19,Pune,Mobile,Success
T00480,C0071,Swiggy,Food,195.49,Wallet,2024-01-03,Mumbai,Web,Success
T00481,C0086,IRCTC,Travel,119.14,Card,2024-02-02,Pune,Web,Success
T00482,C0172,Swiggy,Food,275.2,Card,2024-03-10,Chennai,Mobile,Success
T00483,C0255,Uber,Travel,322.52,Card,2024-05-10,Delhi,Mobile,Success
T00484,C0086,Spotify,Entertainment,1065.65,Card,2024-02-10,Delhi,Mobile,Success
T00485,C0060,Water Supply,Utilities,718.51,UPI,2024-05-10,Bangalore,Mobile,Success
T00486,C0024,Zomato,Food,921.73,Card,2024-04-03,Hyderabad,Mobile,Success
T00487,C0284,Amazon,Shopping,1105.12,Wallet,2024-06-16,Hyderabad,Mobile,Success
T00488,C0214,Ola,Travel,75.34,Wallet,2024-03-22,Delhi,Mobile,Success
T00489,C0062,Gas Agency,Utilities,773.25,Wallet,2024-06-21,Bangalore,Mobile,Success
T00490,C0206,Amazon,Shopping,598.72,UPI,2024-04-29,Delhi,Web,Success
T00491,C0284,Uber,Travel,375.47,Card,2024-01-03,Delhi,Mobile,Success
T00492,C0125,IRCTC,Travel,140.18,Card,2024-04-04,Chennai,Web,Success
T00493,C0078,Flipkart,Shopping,1092.12,UPI,2024-04-14,Bangalore,Mobile,Success
T00494,C0005,Gas Agency,Utilities,982.83,Card,2024-01-01,Pune,Web,Success
T00495,C0106,Uber,Travel,276.32,Wallet,2024-03-01,Hyderabad,Web,Success
T00496,C0144,Zomato,Food,1335.22,UPI,2024-01-12,Mumbai,Web,Success
T00497,C0044,MakeMyTrip,Travel,304.12,Wallet,2024-01-25,Chennai,Mobile,Success
T00498,C0291,BookMyShow,Entertainment,408.25,UPI,2024-04-21,Pune,Mobile,Success
T00499,C0134,Myntra,Shopping,2044.16,Card,2024-04-10,Pune,Web,Success
T00500,C0140,MakeMyTrip,Travel,2450.39,UPI,2024-01-20,Mumbai,Mobile,Success
T00501,C0080,Electricity Board,Utilities,213.78,UPI,2024-02-12,Hyderabad,Web,Success
