transaction_id,customer_id,merchant_name,merchant_category,transaction_amount,payment_method,transaction_date,city,device_type,transaction_status
T00502,C0062,MakeMyTrip,Travel,1700.51,Wallet,2024-04-01,Mumbai,Web,Success
T00503,C0136,MakeMyTrip,Travel,1364.24,UPI,2024-01-24,Mumbai,Web,Success
T00504,C0111,Electricity Board,Utilities,992.84,Card,2024-02-07,Bangalore,Mobile,Success
T00505,C0263,MakeMyTrip,Travel,279.79,UPI,2024-06-22,Delhi,Web,Success
T00506,C0208,Amazon,Shopping,250.01,Card,2024-05-22,Pune,Mobile,Failed
T00507,C0053,McDonalds,Food,2356.77,UPI,2024-02-01,Bangalore,Mobile,Success
T00508,C0102,Flipkart,Shopping,1028.19,Card,2024-04-05,Pune,Mobile,Success
T00509,C0133,Water Supply,Utilities,209.32,UPI,2024-01-06,Bangalore,Mobile,Success
T00510,C0048,BookMyShow,Entertainment,2026.69,Card,2024-02-01,Bangalore,Web,Success
T00511,C0294,Zomato,Food,1006.33,Card,2024-04-11,Hyderabad,Mobile,Success
T00512,C0219,Spotify,Entertainment,2115.8,UPI,2024-03-31,Mumbai,Mobile,Failed
T00513,C0229,IRCTC,Travel,2359.74,UPI,2024-01-09,Chennai,Mobile,Success
T00514,C0211,MakeMyTrip,Travel,1634.65,Wallet,2024-05-02,Bangalore,Mobile,Success
T00515,C0071,MakeMyTrip,Travel,357.47,Card,2024-02-21,Pune,Mobile,Success
T00516,C0196,Electricity Board,Utilities,80.17,Wallet,2024-04-01,Hyderabad,Web,Success
T00517,C0199,IRCTC,Travel,259.1,Card,2024-02-16,Bangalore,Web,Success
T00518,C0016,Electricity Board,Utilities,114.06,Card,2024-01-15,Hyderabad,Web,Success
T00519,C0082,Electricity Board,Utilities,382.26,UPI,2024-03-04,Pune,Mobile,Success
T00520,C0113,Uber,Travel,104.07,Wallet,2024-04-09,Delhi,Mobile,Success
T00521,C0163,Flipkart,Shopping,670.34,Wallet,2024-06-27,Delhi,Mobile,Success
T00522,C0289,Ola,Travel,357.06,UPI,2024-05-06,Chennai,Web,Success
T00523,C0020,Ajio,Shopping,1787.09,UPI,2024-01-15,Mumbai,Mobile,Success
T00524,C0001,McDonalds,Food,262.17,Card,2024-06-06,Mumbai,Mobile,Success
T00525,C0166,Ola,Travel,1682.79,UPI,2024-01-06,Mumbai,Mobile,Success
T00526,C0038,Dominos,Food,1711.65,Card,2024-06-29,Pune,Web,Success
T00527,C0173,Electricity Board,Utilities,2288.39,Card,2024-03-23,Mumbai,Mobile,Success
T00528,C0250,Spotify,Entertainment,4995.76,Wallet,2024-03-22,Mumbai,Web,Success
T00529,C0194,Flipkart,Shopping,1216.02,Card,2024-06-25,Delhi,Mobile,Success
T00530,C0294,Amazon,Shopping,572.95,Card,2024-05-25,Bangalore,Mobile,Success
T00531,C0114,Gas Agency,Utilities,1705.13,Wallet,2024-05-24,Bangalore,Web,Failed
T00532,C0040,Myntra,Shopping,1219.76,UPI,2024-03-29,Delhi,Mobile,Success
T00533,C0229,Dominos,Food,487.66,UPI,2024-03-08,Mumbai,Mobile,Success
T00534,C0132,Dominos,Food,268.26,UPI,2024-01-01,Bangalore,Web,Success
T00535,C0215,Spotify,Entertainment,400.34,UPI,2024-04-15,Hyderabad,Web,Success
T00536,C0052,MakeMyTrip,Travel,331.13,Card,2024-05-27,Pune,Mobile,Success
T00537,C0038,Ajio,Shopping,84.4,UPI,2024-03-16,Bangalore,Web,Success
T00538,C0038,Uber,Travel,3569.98,Card,2024-02-13,Hyderabad,Mobile,Success
T00539,C0174,Swiggy,Food,438.03,Wallet,2024-06-06,Hyderabad,Mobile,Success
T00540,C0085,Spotify,Entertainment,246.98,Wallet,2024-04-21,Mumbai,Mobile,Failed
T00541,C0106,Dominos,Food,1284.71,UPI,2024-04-14,Pune,Web,Success
T00542,C0122,IRCTC,Travel,482.45,UPI,2024-01-13,Hyderabad,Web,Success
T00543,C0185,Amazon,Shopping,2366.45,UPI,2024-04-19,Bangalore,Web,Success
T00544,C0103,Gas Agency,Utilities,810.32,UPI,2024-01-07,Mumbai,Mobile,Success
T00545,C0243,Uber,Travel,3833.56,UPI,2024-03-19,Hyderabad,Web,Success
T00546,C0136,Spotify,Entertainment,2338.01,UPI,2024-06-13,Chennai,Web,Success
T00547,C0196,Myntra,Shopping,798.66,Card,2024-02-17,Hyderabad,Mobile,Success
T00548,C0239,MakeMyTrip,Travel,259.79,Card,2024-02-27,Delhi,Mobile,Success
T00549,C0044,Amazon,Shopping,249.27,Wallet,2024-03-29,Chennai,Web,Success
T00550,C0284,Electricity Board,Utilities,1259.79,UPI,2024-04-09,Chennai,Web,Success
T00551,C0244,Water Supply,Utilities,97.67,Wallet,2024-03-01,Hyderabad,Web,Failed
T00552,C0018,McDonalds,Food,1771.86,Wallet,2024-05-26,Chennai,Mobile,Success
T00553,C0089,McDonalds,Food,4274.04,UPI,2024-02-24,Mumbai,Mobile,Success
T00554,C0041,McDonalds,Food,453.67,Wallet,2024-04-21,Mumbai,Mobile,Success
T00555,C0164,Gas Agency,Utilities,1002.64,Wallet,2024-01-18,Bangalore,Web,Success
T00556,C0283,Gas Agency,Utilities,1403.53,Card,2024-03-11,Chennai,Web,Success
T00557,C0058,McDonalds,Food,252.69,Card,2024-02-08,Mumbai,Mobile,Success
T00558,C0147,Swiggy,Food,769.04,Wallet,2024-03-29,Hyderabad,Web,Success
T00559,C0249,Spotify,Entertainment,126.76,Wallet,2024-06-04,Hyderabad,Mobile,Success
T00560,C0207,Myntra,Shopping,296.96,UPI,2024-06-07,Chennai,Web,Success
T00561,C0170,McDonalds,Food,1806.77,Wallet,2024-03-01,Bangalore,Web,Failed
T00562,C0011,IRCTC,Travel,1635.14,Card,2024-03-18,Delhi,Web,Success
T00563,C0051,Spotify,Entertainment,901.93,UPI,2024-02-04,Delhi,Web,Success
T00564,C0214,IRCTC,Travel,122.8,Wallet,2024-06-14,Bangalore,Mobile,Success
T00565,C0209,BookMyShow,Entertainment,423.05,Wallet,2024-05-04,Chennai,Web,Success
T00566,C0034,Zomato,Food,1078.2,Card,2024-05-09,Hyderabad,Mobile,Success
T00567,C0015,Water Supply,Utilities,117.62,UPI,2024-02-19,Mumbai,Mobile,Success
T00568,C0234,Amazon,Shopping,969.74,UPI,2024-04-02,Pune,Mobile,Success
T00569,C0238,IRCTC,Travel,1574.16,Wallet,2024-04-11,Pune,Mobile,Success
T00570,C0191,Zomato,Food,574.04,Card,2024-06-01,Hyderabad,Mobile,Success
T00571,C0283,Spotify,Entertainment,1442.92,Card,2024-03-29,Mumbai,Web,Success
T00572,C0015,Dominos,Food,956.6,Card,2024-01-13,Mumbai,Mobile,Success
T00573,C0106,Flipkart,Shopping,298.52,Card,2024-06-15,Hyderabad,Mobile,Success
T00574,C0068,McDonalds,Food,1327.32,Wallet,2024-02-14,Chennai,Mobile,Success
T00575,C0157,Myntra,Shopping,1570.8,Wallet,2024-06-13,Delhi,Web,Success
T00576,C0236,Netflix,Entertainment,1035.8,Card,2024-02-25,Hyderabad,Web,Success
T00577,C0204,Water Supply,Utilities,1006.46,Wallet,2024-01-27,Bangalore,Web,Success
T00578,C0145,Water Supply,Utilities,821.15,Card,2024-06-24,Bangalore,Web,Success
T00579,C0142,Dominos,Food,188.16,Wallet,2024-03-24,Delhi,Web,Success
T00580,C0077,Ola,Travel,1693.6,Wallet,2024-03-02,Bangalore,Web,Success
T00581,C0014,Ola,Travel,1448.12,Wallet,2024-05-07,Delhi,Web,Success
T00582,C0199,Netflix,Entertainment,376.52,Wallet,2024-01-10,Chennai,Mobile,Success
T00583,C0274,Ola,Travel,190.21,Wallet,2024-05-01,Pune,Web,Success
T00584,C0088,Gas Agency,Utilities,1477.67,Wallet,2024-05-22,Mumbai,Web,Success
T00585,C0066,McDonalds,Food,55.13,Wallet,2024-03-07,Pune,Mobile,Success
T00586,C0114,Uber,Travel,817.62,Card,2024-02-27,Pune,Web,Failed
T00587,C0191,Netflix,Entertainment,849.33,Card,2024-05-29,Delhi,Web,Success
T00588,C0028,McDonalds,Food,854.11,Wallet,2024-05-29,Chennai,Mobile,Success
T00589,C0257,BookMyShow,Entertainment,1260.74,UPI,2024-06-23,Hyderabad,Web,Success
T00590,C0078,BookMyShow,Entertainment,1195.13,UPI,2024-02-21,Delhi,Web,Success
T00591,C0074,Gas Agency,Utilities,2687.3,Card,2024-02-16,Bangalore,Web,Success
T00592,C0161,Ola,Travel,851.09,Wallet,2024-01-15,Bangalore,Web,Success
T00593,C0087,Ola,Travel,136.52,Wallet,2024-02-10,Hyderabad,Mobile,Success
T00594,C0220,Ajio,Shopping,981.51,Card,2024-04-19,Hyderabad,Web,Success
T00595,C0274,Swiggy,Food,336.44,UPI,2024-04-05,Bangalore,Web,Success
T00596,C0010,Electricity Board,Utilities,105.78,Wallet,2024-01-02,Pune,Mobile,Success
T00597,C0160,Myntra,Shopping,389.58,UPI,2024-01-27,Hyderabad,Web,Success
T00598,C0024,Amazon,Shopping,87.46,Card,2024-03-15,Hyderabad,Web,Success
T00599,C0069,Spotify,Entertainment,2954.16,Card,2024-05-05,Delhi,Mobile,Failed
T00600,C0010,Ajio,Shopping,1157.92,UPI,2024-02-27,Pune,Mobile,Success
T00601,C0259,Amazon,Shopping,1185.92,UPI,2024-02-01,Delhi,Mobile,Success
T00602,C0131,Spotify,Entertainment,67.9,Wallet,2024-06-08,Bangalore,Mobile,Success
T00603,C0025,Swiggy,Food,586.55,Wallet,2024-01-30,Hyderabad,Web,Success
T00604,C0281,BookMyShow,Entertainment,969.83,Card,2024-05-01,Pune,Mobile,Success
T00605,C0155,Amazon,Shopping,305.75,Card,2024-06-18,Bangalore,Web,Failed
T00606,C0071,Water Supply,Utilities,494.35,Card,2024-01-27,Chennai,Mobile,Success
T00607,C0055,Uber,Travel,192.94,Card,2024-02-20,Chennai,Mobile,Success
T00608,C0184,Ola,Travel,996.51,Wallet,2024-04-14,Delhi,Mobile,Success
T00609,C0107,McDonalds,Food,118.78,Wallet,2024-05-03,Delhi,Mobile,Success
T00610,C0046,Swiggy,Food,900.24,UPI,2024-05-26,Pune,Web,Success
T00611,C0262,Amazon,Shopping,2460.52,UPI,2024-01-26,Delhi,Mobile,Success
T00612,C0136,Netflix,Entertainment,502.98,Card,2024-01-13,Bangalore,Mobile,Failed
T00613,C0185,Dominos,Food,485.41,Wallet,2024-03-21,Hyderabad,Mobile,Success
T00614,C0005,Swiggy,Food,455.46,UPI,2024-06-18,Pune,Mobile,Success
T00615,C0225,IRCTC,Travel,3357.02,Wallet,2024-03-09,Pune,Mobile,Success
T00616,C0094,IRCTC,Travel,1846.2,UPI,2024-04-12,Hyderabad,Web,Success
T00617,C0245,MakeMyTrip,Travel,241.73,Card,2024-06-15,Mumbai,Mobile,Success
T00618,C0082,Amazon,Shopping,893.68,UPI,2024-04-16,Chennai,Web,Success
T00619,C0225,Water Supply,Utilities,1648.19,UPI,2024-06-05,Hyderabad,Web,Success
T00620,C0067,Electricity Board,Utilities,2808.47,Card,2024-05-04,Bangalore,Web,Success
T00621,C0033,BookMyShow,Entertainment,1673.75,Card,2024-06-16,Delhi,Mobile,Success
T00622,C0296,Water Supply,Utilities,1228.95,Wallet,2024-05-24,Mumbai,Web,Success
T00623,C0049,Water Supply,Utilities,1195.11,Card,2024-06-18,Pune,Mobile,Success
T00624,C0198,Netflix,Entertainment,162.56,UPI,2024-05-22,Chennai,Mobile,Success
T00625,C0259,Zomato,Food,2079.11,Card,2024-05-06,Mumbai,Mobile,Success
T00626,C0124,Netflix,Entertainment,1323.82,Card,2024-03-12,Bangalore,Mobile,Success
T00627,C0194,Water Supply,Utilities,149.82,Card,2024-03-01,Bangalore,Web,Success
T00628,C0230,Spotify,Entertainment,975.58,UPI,2024-05-07,Hyderabad,Web,Success
T00629,C0010,McDonalds,Food,229.04,UPI,2024-04-13,Hyderabad,Mobile,Success
T00630,C0001,Water Supply,Utilities,103.09,UPI,2024-06-03,Chennai,Web,Success
T00631,C0106,Water Supply,Utilities,300.67,Wallet,2024-06-20,Hyderabad,Web,Success
T00632,C0115,Uber,Travel,347.27,Card,2024-03-25,Chennai,Web,Success
T00633,C0059,MakeMyTrip,Travel,59.35,UPI,2024-06-17,Mumbai,Mobile,Success
T00634,C0150,IRCTC,Travel,448.71,Wallet,2024-05-13,Delhi,Mobile,Success
T00635,C0253,Zomato,Food,783.07,UPI,2024-04-14,Bangalore,Web,Success
T00636,C0097,Electricity Board,Utilities,999.91,UPI,2024-04-10,Mumbai,Web,Success
T00637,C0056,Myntra,Shopping,1260.76,Card,2024-01-12,Pune,Mobile,Success
T00638,C0259,Netflix,Entertainment,573.92,UPI,2024-05-07,Bangalore,Mobile,Success
T00639,C0300,Gas Agency,Utilities,271.71,Card,2024-05-10,Mumbai,Mobile,Failed
T00640,C0199,Amazon,Shopping,172.98,Wallet,2024-06-02,Chennai,Web,Success
T00641,C0215,Gas Agency,Utilities,820.19,Wallet,2024-06-26,Mumbai,Web,Success
T00642,C0151,Netflix,Entertainment,706.15,Card,2024-02-04,Mumbai,Web,Success
T00643,C0263,Water Supply,Utilities,366.17,Card,2024-06-28,Chennai,Web,Success
T00644,C0112,Water Supply,Utilities,123.58,UPI,2024-02-23,Chennai,Web,Success
T00645,C0092,Ola,Travel,77.01,Wallet,2024-05-18,Pune,Web,Success
T00646,C0288,Dominos,Food,454.57,Card,2024-05-29,Chennai,Web,Success
T00647,C0217,Gas Agency,Utilities,720.61,UPI,2024-05-13,Bangalore,Mobile,Success
T00648,C0028,BookMyShow,Entertainment,1339.9,Wallet,2024-01-15,Mumbai,Web,Success
T00649,C0129,Myntra,Shopping,196.64,UPI,2024-01-16,Pune,Web,Success
T00650,C0184,Amazon,Shopping,859.43,Card,2024-01-27,Chennai,Mobile,Success
T00651,C0122,Gas Agency,Utilities,75.68,Wallet,2024-06-27,Delhi,Mobile,Success
T00652,C0214,Netflix,Entertainment,92.7,Wallet,2024-03-21,Chennai,Mobile,Success
T00653,C0104,Dominos,Food,1037.71,Wallet,2024-04-23,Mumbai,Web,Success
T00654,C0101,Water Supply,Utilities,1051.65,Wallet,2024-02-19,Delhi,Web,Success
T00655,C0096,Amazon,Shopping,381.75,UPI,2024-05-11,Bangalore,Web,Success
T00656,C0143,McDonalds,Food,116.81,Wallet,2024-03-08,Mumbai,Mobile,Success
T00657,C0003,Gas Agency,Utilities,684.54,Card,2024-04-29,Pune,Mobile,Success
T00658,C0166,Zomato,Food,531.65,Wallet,2024-01-14,Pune,Web,Success
T00659,C0282,Spotify,Entertainment,647.92,Card,2024-01-19,Pune,Web,Success
T00660,C0095,Electricity Board,Utilities,118.12,Wallet,2024-01-18,Chennai,Mobile,Success
T00661,C0275,Spotify,Entertainment,277.06,Card,2024-01-24,Delhi,Mobile,Success
T00662,C0170,Myntra,Shopping,1693.23,Card,2024-03-16,Mumbai,Web,Success
T00663,C0005,Water Supply,Utilities,3029.28,UPI,2024-06-20,Delhi,Web,Success
T00664,C0021,Flipkart,Shopping,210.83,Wallet,2024-03-23,Hyderabad,Mobile,Success
T00665,C0277,Netflix,Entertainment,910.01,Wallet,2024-03-13,Bangalore,Web,Success
T00666,C0229,Water Supply,Utilities,698.4,Card,2024-01-12,Delhi,Mobile,Success
T00667,C0050,Uber,Travel,257.49,UPI,2024-05-17,Chennai,Mobile,Failed
T00668,C0110,Zomato,Food,2994.51,Wallet,2024-04-18,Bangalore,Mobile,Success
T00669,C0223,Water Supply,Utilities,228.06,Wallet,2024-01-19,Pune,Mobile,Success
T00670,C0170,McDonalds,Food,109.95,UPI,2024-01-23,Bangalore,Mobile,Success
T00671,C0286,Myntra,Shopping,288.38,UPI,2024-05-27,Mumbai,Web,Success
T00672,C0231,Netflix,Entertainment,1671.62,Wallet,2024-04-13,Hyderabad,Web,Success
T00673,C0061,McDonalds,Food,1136.03,Wallet,2024-01-02,Pune,Mobile,Success
T00674,C0038,Electricity Board,Utilities,389.64,Card,2024-05-08,Bangalore,Web,Success
T00675,C0145,Uber,Travel,3565.25,Card,2024-04-07,Hyderabad,Mobile,Success
T00676,C0274,BookMyShow,Entertainment,1664.11,UPI,2024-02-04,Pune,Web,Success
T00677,C0074,Gas Agency,Utilities,511.88,Card,2024-06-22,Pune,Web,Success
T00678,C0064,Zomato,Food,583.47,UPI,2024-01-02,Chennai,Web,Success
T00679,C0044,Water Supply,Utilities,1897.7,Card,2024-02-23,Pune,Web,Success
T00680,C0263,Ajio,Shopping,309.29,UPI,2024-02-11,Mumbai,Mobile,Success
T00681,C0100,Gas Agency,Utilities,1997.64,UPI,2024-02-16,Pune,Mobile,Success
T00682,C0282,Gas Agency,Utilities,830.34,UPI,2024-03-15,Pune,Mobile,Success
T00683,C0102,Uber,Travel,1106.74,Wallet,2024-05-28,Hyderabad,Web,Success
T00684,C0121,Ola,Travel,1056.53,UPI,2024-03-13,Chennai,Mobile,Success
T00685,C0249,Myntra,Shopping,208.45,Card,2024-03-25,Chennai,Web,Success
T00686,C0290,Electricity Board,Utilities,2893.34,Wallet,2024-04-03,Delhi,Web,Success
T00687,C0161,Amazon,Shopping,1591.43,UPI,2024-02-26,Pune,Web,Success
T00688,C0069,IRCTC,Travel,277.2,Wallet,2024-03-25,Hyderabad,Web,Success
T00689,C0157,Netflix,Entertainment,521.47,Card,2024-05-21,Bangalore,Mobile,Success
T00690,C0144,Electricity Board,Utilities,406.07,UPI,2024-05-17,Mumbai,Web,Success
T00691,C0010,Swiggy,Food,192.85,Wallet,2024-06-10,Bangalore,Web,Success
T00692,C0019,Electricity Board,Utilities,2839.73,Wallet,2024-03-07,Chennai,Web,Success
T00693,C0201,Myntra,Shopping,905.41,UPI,2024-05-30,Pune,Web,Success
T00694,C0257,Ajio,Shopping,1237.91,Wallet,2024-01-24,Hyderabad,Web,Success
T00695,C0123,Electricity Board,Utilities,2850.49,Wallet,2024-06-24,Mumbai,Mobile,Success
T00696,C0092,BookMyShow,Entertainment,265.4,Wallet,2024-05-24,Pune,Mobile,Success
T00697,C0021,Netflix,Entertainment,198.83,UPI,2024-05-04,Mumbai,Mobile,Success
T00698,C0120,IRCTC,Travel,378.79,UPI,2024-06-20,Mumbai,Web,Success
T00699,C0233,Netflix,Entertainment,500.94,UPI,2024-01-11,Pune,Web,Success
T00700,C0135,Dominos,Food,818.08,Wallet,2024-05-19,Chennai,Mobile,Success
T00701,C0194,Spotify,Entertainment,196.22,Card,2024-05-30,Pune,Mobile,Success
T00702,C0193,Gas Agency,Utilities,79.89,UPI,2024-05-12,Hyderabad,Web,Success
T00703,C0247,MakeMyTrip,Travel,922.05,Wallet,2024-01-02,Chennai,Mobile,Success
T00704,C0118,BookMyShow,Entertainment,1537.19,UPI,2024-05-11,Pune,Web,Success
T00705,C0096,Flipkart,Shopping,754.26,UPI,2024-04-02,Chennai,Mobile,Success
T00706,C0170,Ajio,Shopping,234.38,Wallet,2024-01-30,Hyderabad,Web,Success
T00707,C0083,BookMyShow,Entertainment,301.49,Wallet,2024-04-15,Bangalore,Mobile,Success
T00708,C0294,Zomato,Food,656.01,Wallet,2024-02-11,Mumbai,Mobile,Success
T00709,C0029,Electricity Board,Utilities,82.11,UPI,2024-03-07,Mumbai,Web,Success
T00710,C0010,Water Supply,Utilities,531.47,Wallet,2024-06-18,Delhi,Mobile,Success
T00711,C0242,Ajio,Shopping,354.02,Card,2024-02-13,Mumbai,Web,Success
T00712,C0299,Electricity Board,Utilities,83.97,UPI,2024-06-08,Pune,Web,Success
T00713,C0233,Myntra,Shopping,3501.8,Wallet,2024-05-31,Bangalore,Mobile,Failed
T00714,C0068,Netflix,Entertainment,53.96,UPI,2024-01-05,Mumbai,Web,Failed
T00715,C0091,Amazon,Shopping,865.37,Card,2024-06-06,Chennai,Mobile,Success
T00716,C0061,Water Supply,Utilities,535.19,UPI,2024-05-03,Pune,Mobile,Success
T00717,C0001,Water Supply,Utilities,586.87,Wallet,2024-06-15,Hyderabad,Web,Success
T00718,C0272,Uber,Travel,170.33,Card,2024-02-28,Hyderabad,Web,Success
T00719,C0218,Uber,Travel,344.45,UPI,2024-03-06,Hyderabad,Mobile,Success
T00720,C0279,Dominos,Food,230.37,Card,2024-03-06,Mumbai,Mobile,Success
T00721,C0267,Swiggy,Food,2852.9,UPI,2024-04-06,Pune,Mobile,Success
T00722,C0186,MakeMyTrip,Travel,943.26,UPI,2024-02-09,Hyderabad,Web,Success
T00723,C0290,MakeMyTrip,Travel,1670.83,Card,2024-06-05,Delhi,Web,Success
T00724,C0283,Ajio,Shopping,993.75,Wallet,2024-05-03,Mumbai,Web,Success
T00725,C0248,Water Supply,Utilities,2364.75,Card,2024-03-19,Chennai,Web,Success
T00726,C0071,Spotify,Entertainment,600.01,Wallet,2024-01-31,Pune,Mobile,Success
T00727,C0083,Spotify,Entertainment,1675.47,UPI,2024-02-24,Chennai,Web,Success
T00728,C0083,Uber,Travel,74.69,Card,2024-06-11,Bangalore,Mobile,Success
T00729,C0223,Ajio,Shopping,985.73,UPI,2024-01-17,Delhi,Mobile,Success
T00730,C0020,Uber,Travel,244.35,Wallet,2024-04-08,Hyderabad,Web,Success
T00731,C0090,Electricity Board,Utilities,450.52,Wallet,2024-05-06,Hyderabad,Mobile,Success
T00732,C0100,Myntra,Shopping,140.17,UPI,2024-06-02,Chennai,Mobile,Success
T00733,C0019,Electricity Board,Utilities,6003.38,Card,2024-03-02,Pune,Mobile,Success
T00734,C0142,Amazon,Shopping,3073.89,Card,2024-03-31,Pune,Web,Success
T00735,C0103,Spotify,Entertainment,1686.83,Wallet,2024-01-04,Pune,Mobile,Success
T00736,C0287,Dominos,Food,719.64,Wallet,2024-03-30,Delhi,Web,Success
T00737,C0233,Flipkart,Shopping,1736.38,Card,2024-05-27,Bangalore,Web,Success
T00738,C0260,Ajio,Shopping,366.85,UPI,2024-05-23,Bangalore,Web,Success
T00739,C0263,Uber,Travel,1369.57,Card,2024-05-17,Chennai,Web,Success
T00740,C0289,Netflix,Entertainment,1328.85,Card,2024-03-03,Delhi,Web,Success
T00741,C0015,Spotify,Entertainment,1412.27,Card,2024-01-30,Delhi,Mobile,Success
T00742,C0113,Spotify,Entertainment,679.07,Wallet,2024-06-28,Mumbai,Web,Success
T00743,C0265,Netflix,Entertainment,363.94,Wallet,2024-01-03,Pune,Web,Success
T00744,C0048,Myntra,Shopping,453.57,Card,2024-06-21,Pune,Web,Success
T00745,C0244,Zomato,Food,443.55,Card,2024-03-31,Mumbai,Web,Success
T00746,C0256,Flipkart,Shopping,266.97,Wallet,2024-02-21,Mumbai,Mobile,Success
T00747,C0118,Ola,Travel,256.26,UPI,2024-03-04,Chennai,Web,Success
T00748,C0062,Amazon,Shopping,789.96,UPI,2024-06-22,Pune,Web,Success
T00749,C0278,Electricity Board,Utilities,822.99,UPI,2024-05-03,Delhi,Web,Success
T00750,C0141,Spotify,Entertainment,432.15,Card,2024-02-16,Chennai,Web,Success
T00751,C0296,BookMyShow,Entertainment,635.65,UPI,2024-01-14,Chennai,Web,Success
