transaction_id,customer_id,merchant_name,merchant_category,transaction_amount,payment_method,transaction_date,city,device_type,transaction_status
T00752,C0017,Spotify,Entertainment,70.78,Wallet,2024-03-29,Hyderabad,Mobile,Success
T00753,C0266,BookMyShow,Entertainment,432.68,Card,2024-03-21,Pune,Mobile,Success
T00754,C0195,Zomato,Food,744.33,Wallet,2024-01-26,Delhi,Web,Success
T00755,C0096,Gas Agency,Utilities,799.0,Wallet,2024-03-08,Mumbai,Web,Success
T00756,C0176,Spotify,Entertainment,1391.26,Card,2024-02-17,Hyderabad,Web,Success
T00757,C0191,Ajio,Shopping,2540.24,Card,2024-04-12,Delhi,Web,Success
T00758,C0295,Flipkart,Shopping,224.3,Wallet,2024-02-28,Bangalore,Web,Success
T00759,C0196,Ajio,Shopping,884.11,UPI,2024-02-07,Pune,Mobile,Success
T00760,C0091,BookMyShow,Entertainment,273.22,Card,2024-05-07,Mumbai,Web,Success
T00761,C0129,Netflix,Entertainment,99.73,Wallet,2024-05-25,Bangalore,Web,Success
T00762,C0031,Zomato,Food,396.63,UPI,2024-03-06,Hyderabad,Mobile,Success
T00763,C0172,Spotify,Entertainment,582.23,Card,2024-04-02,Delhi,Web,Success
T00764,C0211,Uber,Travel,318.24,UPI,2024-03-30,Pune,Mobile,Success
T00765,C0276,Water Supply,Utilities,1349.75,UPI,2024-03-13,Delhi,Web,Success
T00766,C0229,Gas Agency,Utilities,348.37,UPI,2024-04-07,Chennai,Web,Success
T00767,C0075,Spotify,Entertainment,1057.45,UPI,2024-06-12,Delhi,Web,Success
T00768,C0208,Water Supply,Utilities,476.93,UPI,2024-01-21,Mumbai,Web,Success
T00769,C0163,Myntra,Shopping,209.88,Wallet,2024-03-15,Pune,Web,Success
T00770,C0203,Water Supply,Utilities,210.17,Card,2024-04-23,Delhi,Web,Success
T00771,C0095,BookMyShow,Entertainment,1037.67,UPI,2024-02-02,Pune,Mobile,Success
T00772,C0108,Uber,Travel,720.19,UPI,2024-04-11,Bangalore,Mobile,Success
T00773,C0281,McDonalds,Food,2685.89,UPI,2024-01-07,Hyderabad,Mobile,Success
T00774,C0080,Dominos,Food,1361.89,UPI,2024-06-16,Hyderabad,Web,Success
T00775,C0146,Flipkart,Shopping,85.51,Card,2024-06-09,Mumbai,Mobile,Success
T00776,C0015,Electricity Board,Utilities,2469.36,UPI,2024-06-18,Delhi,Web,Success
T00777,C0277,Netflix,Entertainment,1418.24,Card,2024-05-20,Hyderabad,Mobile,Success
T00778,C0234,Electricity Board,Utilities,257.1,Wallet,2024-06-11,Chennai,Web,Success
T00779,C0274,Water Supply,Utilities,805.3,Card,2024-03-29,Hyderabad,Mobile,Success
T00780,C0158,McDonalds,Food,1515.37,Card,2024-04-15,Delhi,Mobile,Success
T00781,C0001,Uber,Travel,398.85,Wallet,2024-02-04,Delhi,Web,Success
T00782,C0005,Spotify,Entertainment,1263.22,Wallet,2024-05-05,Hyderabad,Web,Success
T00783,C0150,McDonalds,Food,1433.54,Wallet,2024-02-29,Bangalore,Web,Success
T00784,C0288,Ajio,Shopping,931.01,Card,2024-04-11,Mumbai,Mobile,Success
T00785,C0113,Netflix,Entertainment,832.23,Card,2024-01-21,Hyderabad,Mobile,Success
T00786,C0140,Water Supply,Utilities,756.69,Card,2024-06-15,Pune,Web,Success
T00787,C0036,BookMyShow,Entertainment,1118.1,UPI,2024-02-04,Delhi,Mobile,Success
T00788,C0232,Spotify,Entertainment,245.43,Card,2024-06-28,Chennai,Web,Success
T00789,C0010,Myntra,Shopping,69.14,UPI,2024-01-13,Chennai,Mobile,Success
T00790,C0145,Amazon,Shopping,797.35,Card,2024-02-02,Pune,Web,Success
T00791,C0047,Zomato,Food,261.12,UPI,2024-01-04,Hyderabad,Mobile,Success
T00792,C0160,MakeMyTrip,Travel,772.06,Card,2024-04-05,Hyderabad,Mobile,Success
T00793,C0075,Uber,Travel,3574.11,UPI,2024-03-09,Hyderabad,Mobile,Success
T00794,C0093,Gas Agency,Utilities,1000.33,UPI,2024-03-05,Hyderabad,Mobile,Success
T00795,C0198,Zomato,Food,497.17,Card,2024-03-04,Pune,Mobile,Success
T00796,C0049,Ajio,Shopping,993.26,Wallet,2024-06-19,Mumbai,Web,Failed
T00797,C0160,Spotify,Entertainment,159.93,Card,2024-02-10,Pune,Mobile,Success
T00798,C0063,Water Supply,Utilities,1080.87,Card,2024-05-03,Pune,Web,Success
T00799,C0027,Myntra,Shopping,306.34,Wallet,2024-02-25,Bangalore,Mobile,Success
T00800,C0008,Netflix,Entertainment,121.64,UPI,2024-03-11,Chennai,Mobile,Success
T00801,C0005,BookMyShow,Entertainment,220.42,UPI,2024-05-28,Pune,Web,Success
T00802,C0191,Electricity Board,Utilities,255.63,UPI,2024-03-04,Mumbai,Web,Success
T00803,C0031,Dominos,Food,107.56,UPI,2024-04-01,Pune,Mobile,Success
T00804,C0065,Electricity Board,Utilities,106.01,Card,2024-02-29,Delhi,Web,Success
T00805,C0099,Spotify,Entertainment,262.96,UPI,2024-06-25,Hyderabad,Web,Success
T00806,C0021,Myntra,Shopping,1746.74,Card,2024-06-29,Hyderabad,Web,Success
T00807,C0251,Water Supply,Utilities,659.07,UPI,2024-05-25,Mumbai,Web,Success
T00808,C0141,MakeMyTrip,Travel,373.97,Wallet,2024-05-21,Mumbai,Mobile,Success
T00809,C0231,Electricity Board,Utilities,4161.6,Card,2024-03-08,Chennai,Web,Success
T00810,C0260,BookMyShow,Entertainment,702.76,Card,2024-02-17,Bangalore,Web,Success
T00811,C0165,Electricity Board,Utilities,550.7,Wallet,2024-01-17,Pune,Web,Success
T00812,C0283,Ajio,Shopping,710.97,UPI,2024-06-05,Delhi,Web,Failed
T00813,C0165,Spotify,Entertainment,204.19,UPI,2024-01-25,Chennai,Mobile,Success
T00814,C0092,Zomato,Food,229.45,UPI,2024-02-21,Bangalore,Web,Success
T00815,C0017,Amazon,Shopping,131.34,Wallet,2024-06-13,Hyderabad,Web,Success
T00816,C0132,Water Supply,Utilities,1179.01,UPI,2024-04-03,Mumbai,Mobile,Success
T00817,C0252,Zomato,Food,924.69,UPI,2024-04-29,Pune,Mobile,Success
T00818,C0189,MakeMyTrip,Travel,2145.79,Wallet,2024-01-15,Chennai,Web,Success
T00819,C0037,Electricity Board,Utilities,457.75,Card,2024-01-20,Mumbai,Mobile,Success
T00820,C0273,Zomato,Food,3962.52,Card,2024-02-18,Mumbai,Mobile,Success
T00821,C0092,Water Supply,Utilities,671.15,Wallet,2024-05-22,Hyderabad,Mobile,Success
T00822,C0235,Gas Agency,Utilities,638.77,Wallet,2024-06-19,Hyderabad,Mobile,Success
T00823,C0282,Flipkart,Shopping,124.68,Card,2024-05-09,Delhi,Mobile,Success
T00824,C0227,Water Supply,Utilities,159.31,Card,2024-03-21,Chennai,Web,Success
T00825,C0221,MakeMyTrip,Travel,1268.71,Wallet,2024-03-23,Chennai,Mobile,Success
T00826,C0110,Water Supply,Utilities,79.46,Card,2024-05-20,Pune,Web,Success
T00827,C0230,MakeMyTrip,Travel,294.26,Card,2024-01-01,Pune,Mobile,Success
T00828,C0266,Uber,Travel,123.38,UPI,2024-03-18,Bangalore,Web,Success
T00829,C0162,Flipkart,Shopping,695.59,UPI,2024-06-25,Delhi,Mobile,Success
T00830,C0236,Swiggy,Food,454.65,Card,2024-02-09,Mumbai,Web,Success
T00831,C0120,Ola,Travel,784.22,Card,2024-03-17,Bangalore,Web,Success
T00832,C0040,Electricity Board,Utilities,2064.53,Wallet,2024-03-24,Hyderabad,Mobile,Success
T00833,C0296,Spotify,Entertainment,3928.61,UPI,2024-06-01,Pune,Web,Success
T00834,C0041,McDonalds,Food,237.07,UPI,2024-03-26,Delhi,Web,Success
T00835,C0117,BookMyShow,Entertainment,148.97,Wallet,2024-06-16,Chennai,Mobile,Success
T00836,C0157,BookMyShow,Entertainment,433.23,Wallet,2024-01-11,Delhi,Mobile,Success
T00837,C0079,Ola,Travel,1670.31,UPI,2024-06-21,Pune,Web,Success
T00838,C0295,Spotify,Entertainment,1298.63,Wallet,2024-01-24,Mumbai,Web,Success
T00839,C0076,MakeMyTrip,Travel,117.51,UPI,2024-03-27,Bangalore,Web,Success
T00840,C0026,Water Supply,Utilities,202.47,Wallet,2024-04-12,Delhi,Mobile,Success
T00841,C0223,Spotify,Entertainment,389.84,Wallet,2024-02-03,Mumbai,Web,Failed
T00842,C0250,Electricity Board,Utilities,869.48,Card,2024-06-15,Chennai,Mobile,Success
T00843,C0269,Water Supply,Utilities,163.73,UPI,2024-03-03,Bangalore,Web,Success
T00844,C0295,Netflix,Entertainment,2098.64,UPI,2024-01-29,Pune,Web,Success
T00845,C0179,Netflix,Entertainment,795.64,UPI,2024-03-23,Delhi,Mobile,Success
T00846,C0180,Ola,Travel,203.74,Wallet,2024-04-23,Chennai,Mobile,Success
T00847,C0120,BookMyShow,Entertainment,456.88,UPI,2024-06-24,Delhi,Mobile,Success
T00848,C0028,Swiggy,Food,416.5,UPI,2024-06-07,Mumbai,Web,Success
T00849,C0057,Dominos,Food,70.92,Card,2024-04-25,Hyderabad,Mobile,Success
T00850,C0276,Ola,Travel,2689.96,UPI,2024-02-22,Chennai,Web,Success
T00851,C0073,Gas Agency,Utilities,2750.94,Wallet,2024-06-27,Pune,Mobile,Success
T00852,C0270,Spotify,Entertainment,348.96,UPI,2024-03-06,Mumbai,Mobile,Success
T00853,C0139,Ola,Travel,513.16,UPI,2024-04-29,Pune,Mobile,Success
T00854,C0139,McDonalds,Food,869.16,Wallet,2024-06-17,Delhi,Mobile,Success
T00855,C0198,Dominos,Food,823.2,UPI,2024-04-07,Chennai,Mobile,Success
T00856,C0273,MakeMyTrip,Travel,181.92,UPI,2024-02-17,Mumbai,Web,Success
T00857,C0012,Water Supply,Utilities,1264.08,UPI,2024-03-04,Chennai,Web,Success
T00858,C0202,MakeMyTrip,Travel,97.94,Wallet,2024-02-10,Bangalore,Web,Failed
T00859,C0155,IRCTC,Travel,97.61,UPI,2024-05-08,Delhi,Mobile,Success
T00860,C0016,MakeMyTrip,Travel,3342.24,Wallet,2024-03-12,Mumbai,Mobile,Success
T00861,C0071,MakeMyTrip,Travel,172.75,UPI,2024-04-07,Chennai,Mobile,Success
T00862,C0294,BookMyShow,Entertainment,339.09,UPI,2024-04-19,Delhi,Web,Success
T00863,C0068,Spotify,Entertainment,992.54,UPI,2024-06-16,Mumbai,Mobile,Success
T00864,C0269,Myntra,Shopping,619.74,UPI,2024-04-20,Mumbai,Mobile,Failed
T00865,C0286,Uber,Travel,1395.48,Wallet,2024-01-31,Mumbai,Web,Success
T00866,C0164,Amazon,Shopping,342.52,Card,2024-04-15,Delhi,Web,Success
T00867,C0097,Ola,Travel,649.0,UPI,2024-02-03,Mumbai,Mobile,Success
T00868,C0137,Water Supply,Utilities,162.06,Wallet,2024-05-25,Chennai,Mobile,Success
T00869,C0119,Electricity Board,Utilities,527.96,Wallet,2024-01-07,Delhi,Mobile,Success
T00870,C0258,BookMyShow,Entertainment,416.79,Wallet,2024-04-30,Pune,Web,Success
T00871,C0252,Ajio,Shopping,1456.06,Card,2024-02-05,Mumbai,Mobile,Success
T00872,C0210,Amazon,Shopping,1223.33,UPI,2024-03-10,Hyderabad,Mobile,Success
T00873,C0034,Flipkart,Shopping,480.49,UPI,2024-04-22,Chennai,Web,Success
T00874,C0127,MakeMyTrip,Travel,65.5,Card,2024-04-13,Bangalore,Web,Success
T00875,C0293,MakeMyTrip,Travel,1192.66,Wallet,2024-05-17,Chennai,Mobile,Success
T00876,C0232,Electricity Board,Utilities,663.11,Card,2024-01-11,Mumbai,Web,Success
T00877,C0265,McDonalds,Food,59.76,Wallet,2024-01-13,Mumbai,Web,Success
T00878,C0156,Netflix,Entertainment,3029.56,Card,2024-04-28,Mumbai,Web,Success
T00879,C0265,Uber,Travel,2616.68,UPI,2024-04-28,Pune,Web,Success
T00880,C0093,Swiggy,Food,142.99,Wallet,2024-06-27,Chennai,Mobile,Success
T00881,C0166,Netflix,Entertainment,534.66,Card,2024-01-07,Mumbai,Web,Success
T00882,C0104,Water Supply,Utilities,132.59,Card,2024-01-24,Delhi,Web,Success
T00883,C0047,Amazon,Shopping,180.06,UPI,2024-06-29,Hyderabad,Web,Success
T00884,C0262,McDonalds,Food,1119.57,Wallet,2024-02-10,Hyderabad,Web,Success
T00885,C0172,Zomato,Food,427.14,Wallet,2024-06-17,Mumbai,Mobile,Success
T00886,C0027,Flipkart,Shopping,542.13,Card,2024-03-19,Delhi,Web,Success
T00887,C0061,Ola,Travel,1831.13,UPI,2024-02-21,Bangalore,Web,Failed
T00888,C0255,McDonalds,Food,1286.81,Card,2024-05-19,Bangalore,Web,Success
T00889,C0244,Flipkart,Shopping,982.15,Card,2024-04-14,Hyderabad,Mobile,Success
T00890,C0004,Water Supply,Utilities,285.14,UPI,2024-05-20,Delhi,Mobile,Success
T00891,C0076,Zomato,Food,81.35,UPI,2024-06-16,Delhi,Mobile,Success
T00892,C0296,Amazon,Shopping,545.14,Wallet,2024-03-17,Delhi,Mobile,Success
T00893,C0214,Swiggy,Food,911.53,UPI,2024-02-11,Pune,Web,Success
T00894,C0294,Water Supply,Utilities,859.95,Wallet,2024-02-15,Hyderabad,Web,Success
T00895,C0154,Swiggy,Food,105.18,Card,2024-04-04,Hyderabad,Mobile,Success
T00896,C0034,Spotify,Entertainment,180.17,Card,2024-04-30,Mumbai,Mobile,Success
T00897,C0270,IRCTC,Travel,624.32,Card,2024-05-14,Mumbai,Mobile,Success
T00898,C0056,Electricity Board,Utilities,84.05,Wallet,2024-06-10,Chennai,Mobile,Success
T00899,C0148,Spotify,Entertainment,1057.94,Card,2024-06-04,Delhi,Web,Success
T00900,C0182,Water Supply,Utilities,109.14,UPI,2024-06-06,Chennai,Web,Success
T00901,C0255,Water Supply,Utilities,2558.02,Card,2024-02-16,Chennai,Mobile,Success
T00902,C0001,Ola,Travel,398.64,UPI,2024-01-07,Hyderabad,Mobile,Success
T00903,C0212,Ajio,Shopping,394.26,UPI,2024-03-26,Delhi,Mobile,Success
T00904,C0145,Zomato,Food,916.28,Card,2024-01-18,Delhi,Web,Success
T00905,C0166,Water Supply,Utilities,203.03,UPI,2024-01-30,Pune,Web,Success
T00906,C0292,MakeMyTrip,Travel,913.76,Wallet,2024-01-08,Mumbai,Mobile,Success
T00907,C0246,IRCTC,Travel,296.36,Card,2024-01-10,Pune,Mobile,Success
T00908,C0236,BookMyShow,Entertainment,118.6,Wallet,2024-03-26,Hyderabad,Web,Failed
T00909,C0290,Dominos,Food,330.15,Wallet,2024-06-22,Delhi,Mobile,Success
T00910,C0182,Myntra,Shopping,833.95,UPI,2024-02-08,Delhi,Mobile,Success
T00911,C0274,MakeMyTrip,Travel,234.22,UPI,2024-05-26,Chennai,Web,Success
T00912,C0158,Amazon,Shopping,813.64,Wallet,2024-03-21,Pune,Mobile,Success
T00913,C0045,MakeMyTrip,Travel,876.04,Card,2024-03-01,Delhi,Web,Success
T00914,C0269,Ola,Travel,84.29,Card,2024-02-14,Bangalore,Web,Failed
T00915,C0048,Zomato,Food,1332.42,Card,2024-05-09,Bangalore,Web,Success
T00916,C0098,Electricity Board,Utilities,3178.43,Card,2024-05-03,Pune,Web,Success
T00917,C0051,Ola,Travel,748.63,Wallet,2024-06-22,Mumbai,Mobile,Success
T00918,C0199,McDonalds,Food,1386.07,Wallet,2024-05-13,Bangalore,Mobile,Success
T00919,C0045,Uber,Travel,159.66,Card,2024-04-29,Bangalore,Mobile,Success
T00920,C0160,Water Supply,Utilities,2155.8,UPI,2024-05-27,Delhi,Mobile,Success
T00921,C0099,Ola,Travel,422.38,Card,2024-03-11,Chennai,Web,Success
T00922,C0061,Spotify,Entertainment,513.01,Card,2024-02-08,Mumbai,Web,Success
T00923,C0287,Swiggy,Food,2342.83,Wallet,2024-01-27,Mumbai,Web,Success
T00924,C0139,Gas Agency,Utilities,153.63,UPI,2024-06-29,Delhi,Mobile,Success
T00925,C0160,Amazon,Shopping,1793.76,Wallet,2024-03-27,Chennai,Web,Success
T00926,C0015,Zomato,Food,319.39,Card,2024-06-21,Bangalore,Mobile,Success
T00927,C0045,BookMyShow,Entertainment,1630.76,Card,2024-04-10,Mumbai,Web,Success
T00928,C0160,Gas Agency,Utilities,2059.92,Card,2024-02-20,Pune,Mobile,Success
T00929,C0068,Spotify,Entertainment,1175.33,UPI,2024-06-27,Hyderabad,Mobile,Success
T00930,C0239,Netflix,Entertainment,1526.12,Card,2024-02-29,Mumbai,Mobile,Success
T00931,C0187,Gas Agency,Utilities,1248.49,Card,2024-02-16,Pune,Web,Success
T00932,C0250,MakeMyTrip,Travel,206.26,UPI,2024-01-17,Hyderabad,Mobile,Success
T00933,C0237,MakeMyTrip,Travel,3392.34,UPI,2024-03-13,Delhi,Mobile,Success
T00934,C0208,Electricity Board,Utilities,85.31,Wallet,2024-01-28,Delhi,Mobile,Success
T00935,C0206,MakeMyTrip,Travel,163.0,Wallet,2024-04-15,Mumbai,Mobile,Success
T00936,C0247,Electricity Board,Utilities,1412.06,Card,2024-01-17,Delhi,Mobile,Success
T00937,C0223,Gas Agency,Utilities,613.94,Wallet,2024-03-28,Chennai,Mobile,Success
T00938,C0294,Amazon,Shopping,1105.81,Card,2024-01-30,Chennai,Web,Success
T00939,C0228,Uber,Travel,763.96,UPI,2024-03-19,Hyderabad,Mobile,Success
T00940,C0195,Electricity Board,Utilities,332.54,Card,2024-05-06,Pune,Mobile,Success
T00941,C0072,Zomato,Food,984.07,Wallet,2024-06-11,Bangalore,Mobile,Success
T00942,C0273,Ajio,Shopping,859.12,Card,2024-04-09,Chennai,Web,Success
T00943,C0163,Flipkart,Shopping,189.55,Card,2024-05-25,Pune,Web,Success
T00944,C0177,Spotify,Entertainment,57.5,UPI,2024-05-29,Bangalore,Web,Success
T00945,C0032,Myntra,Shopping,1087.05,Card,2024-05-20,Bangalore,Mobile,Failed
T00946,C0057,Gas Agency,Utilities,133.56,Card,2024-01-08,Mumbai,Web,Success
T00947,C0163,Gas Agency,Utilities,1337.83,Wallet,2024-04-07,Hyderabad,Web,Success
T00948,C0109,Spotify,Entertainment,697.9,Wallet,2024-02-14,Hyderabad,Mobile,Success
T00949,C0185,Ajio,Shopping,815.66,Card,2024-02-09,Delhi,Mobile,Success
T00950,C0037,Amazon,Shopping,401.28,Wallet,2024-01-05,Mumbai,Web,Success
T00951,C0044,BookMyShow,Entertainment,696.36,UPI,2024-06-13,Hyderabad,Web,Success
T00952,C0093,Gas Agency,Utilities,1195.0,Card,2024-05-10,Hyderabad,Web,Success
T00953,C0116,Netflix,Entertainment,1145.5,UPI,2024-04-18,Chennai,Mobile,Success
T00954,C0122,Gas Agency,Utilities,2587.47,Wallet,2024-05-08,Delhi,Web,Success
T00955,C0188,Water Supply,Utilities,366.73,UPI,2024-01-10,Chennai,Web,Success
T00956,C0298,Uber,Travel,341.77,Card,2024-06-25,Bangalore,Mobile,Success
T00957,C0239,Gas Agency,Utilities,4537.0,Wallet,2024-01-21,Chennai,Mobile,Success
T00958,C0040,Ajio,Shopping,526.25,Wallet,2024-06-11,Chennai,Web,Success
T00959,C0176,Electricity Board,Utilities,1788.62,Wallet,2024-01-03,Hyderabad,Web,Success
T00960,C0294,Gas Agency,Utilities,447.44,Wallet,2024-03-25,Hyderabad,Web,Success
T00961,C0086,IRCTC,Travel,1001.58,UPI,2024-06-26,Chennai,Web,Success
T00962,C0032,Gas Agency,Utilities,823.2,Wallet,2024-05-01,Chennai,Mobile,Success
T00963,C0150,Electricity Board,Utilities,1314.67,Wallet,2024-06-08,Bangalore,Web,Success
T00964,C0065,BookMyShow,Entertainment,759.78,Wallet,2024-01-20,Delhi,Web,Success
T00965,C0141,Myntra,Shopping,872.51,Card,2024-01-04,Pune,Mobile,Success
T00966,C0078,Electricity Board,Utilities,743.97,Wallet,2024-04-24,Delhi,Mobile,Success
T00967,C0249,Ola,Travel,707.99,UPI,2024-05-15,Bangalore,Web,Success
T00968,C0079,Zomato,Food,952.77,Card,2024-04-15,Hyderabad,Mobile,Success
T00969,C0086,Spotify,Entertainment,301.57,UPI,2024-05-27,Pune,Web,Success
T00970,C0060,Dominos,Food,601.73,UPI,2024-02-12,Hyderabad,Web,Success
T00971,C0244,Netflix,Entertainment,98.27,Wallet,2024-05-16,Mumbai,Web,Success
T00972,C0135,Netflix,Entertainment,1279.31,UPI,2024-05-15,Hyderabad,Mobile,Success
T00973,C0196,MakeMyTrip,Travel,1293.26,Wallet,2024-03-21,Chennai,Mobile,Success
T00974,C0222,Dominos,Food,514.14,Wallet,2024-06-15,Delhi,Web,Success
T00975,C0051,IRCTC,Travel,368.23,Card,2024-06-16,Chennai,Web,Success
T00976,C0124,Spotify,Entertainment,124.22,Wallet,2024-06-21,Chennai,Mobile,Success
T00977,C0093,Gas Agency,Utilities,779.49,Card,2024-05-20,Bangalore,Mobile,Success
T00978,C0211,Swiggy,Food,5174.38,UPI,2024-05-14,Bangalore,Web,Success
T00979,C0146,Ola,Travel,873.04,Card,2024-02-19,Bangalore,Mobile,Success
T00980,C0030,Electricity Board,Utilities,858.87,Wallet,2024-06-17,Mumbai,Mobile,Success
T00981,C0067,Swiggy,Food,150.76,Card,2024-06-17,Pune,Mobile,Success
T00982,C0130,Zomato,Food,1515.08,Card,2024-04-29,Pune,Mobile,Success
T00983,C0219,Netflix,Entertainment,728.67,Wallet,2024-06-19,Delhi,Web,Success
T00984,C0142,Amazon,Shopping,213.14,UPI,2024-04-07,Hyderabad,Web,Success
T00985,C0136,Dominos,Food,375.79,UPI,2024-04-22,Bangalore,Web,Success
T00986,C0092,Ajio,Shopping,69.59,Wallet,2024-05-05,Bangalore,Mobile,Success
T00987,C0112,Gas Agency,Utilities,305.14,Wallet,2024-06-13,Bangalore,Web,Success
T00988,C0018,Uber,Travel,333.88,UPI,2024-01-19,Chennai,Web,Failed
T00989,C0255,BookMyShow,Entertainment,290.12,UPI,2024-06-16,Pune,Mobile,Success
T00990,C0137,McDonalds,Food,1699.16,UPI,2024-06-28,Delhi,Web,Success
T00991,C0264,Electricity Board,Utilities,214.74,Wallet,2024-05-05,Hyderabad,Web,Success
T00992,C0036,Spotify,Entertainment,540.27,Wallet,2024-02-27,Bangalore,Web,Success
T00993,C0291,BookMyShow,Entertainment,164.62,Wallet,2024-04-01,Delhi,Web,Success
T00994,C0047,BookMyShow,Entertainment,1091.38,Card,2024-05-16,Delhi,Mobile,Success
T00995,C0104,Netflix,Entertainment,509.37,UPI,2024-05-21,Bangalore,Web,Success
T00996,C0200,Myntra,Shopping,1210.28,UPI,2024-06-10,Pune,Web,Success
T00997,C0225,BookMyShow,Entertainment,803.75,Wallet,2024-02-18,Mumbai,Mobile,Success
T00998,C0123,Amazon,Shopping,1163.45,Card,2024-04-09,Bangalore,Web,Success
T00999,C0231,Spotify,Entertainment,2560.11,UPI,2024-01-10,Delhi,Mobile,Success
T01000,C0208,Uber,Travel,97.0,UPI,2024-02-24,Pune,Web,Success
